rank,name,postcode,address,rating,reviewCount,removedRange,removedMin,removedMax,removedEstimate,deletionRatioPct,realRatingAdjusted,removedText,url
1,Restaurant Oberkrainer am Hauptmarkt,90403,"Hauptmarkt 7, 90403 Nürnberg",4.7,3068,über 250,250,,300,8.91,4.37,Über 250 Bewertungen aufgrund von Beschwerden wegen Diffamierung entfernt.,https://www.google.com/maps/place/Restaurant+Oberkrainer+am+Hauptmarkt/data=!4m7!3m6!1s0x479f57af7bd60d63:0xa32e549d229e6c35!8m2!3d49.4535813!4d11.0765844!16s%2Fg%2F1tggmn0y!19sChIJYw3We69Xn0cRNWyeIp1ULqM?authuser=0&hl=de&rclk=1
2,PROVENZA Trattoria Italia Ristorante Pizzeria,90403,"Hauptmarkt 6-8, 90403 Nürnberg",4.6,1797,über 250,250,,300,14.31,4.085,Über 250 Bewertungen aufgrund von Beschwerden wegen Diffamierung entfernt.,https://www.google.com/maps/place/PROVENZA+Trattoria+Italia+Ristorante+Pizzeria/data=!4m7!3m6!1s0x479f57af7dababc7:0xc178cc4fb7cf76ff!8m2!3d49.4534668!4d11.0771551!16s%2Fg%2F1tcxhry_!19sChIJx6urfa9Xn0cR_3bPt0_MeME?authuser=0&hl=de&rclk=1
3,Urfa Dürüm Döner Nürnberg,90402,"Ludwigstraße 81, 90402 Nürnberg",4.6,1295,über 250,250,,300,18.81,3.923,Über 250 Bewertungen aufgrund von Beschwerden wegen Diffamierung entfernt.,https://www.google.com/maps/place/Urfa+D%C3%BCr%C3%BCm+D%C3%B6ner+N%C3%BCrnberg/data=!4m7!3m6!1s0x479f57aa17fc5a51:0x63434a3264761043!8m2!3d49.4484929!4d11.067411!16s%2Fg%2F11b7lc9wdc!19sChIJUVr8F6pXn0cRQxB2ZDJKQ2M?authuser=0&hl=de&rclk=1
4,Konditorei Cafe Beer,90402,"Breite G. 79, 90402 Nürnberg",4.6,1733,201–250,201,250,225.5,11.51,4.185,201 bis 250 Bewertungen aufgrund von Beschwerden wegen Diffamierung entfernt.,https://www.google.com/maps/place/Konditorei+Cafe+Beer/data=!4m7!3m6!1s0x479f57a91df2fecd:0xed1fc6c31a6ae841!8m2!3d49.450152!4d11.07243!16s%2Fg%2F1tfq86p2!19sChIJzf7yHalXn0cRQehqGsPGH-0?authuser=0&hl=de&rclk=1
5,Original Berliner Döner,90478,"Dürrenhofstraße 49, 90478 Nürnberg",4.8,1680,201–250,201,250,225.5,11.83,4.35,201 bis 250 Bewertungen aufgrund von Beschwerden wegen Diffamierung entfernt.,https://www.google.com/maps/place/Original+Berliner+D%C3%B6ner/data=!4m7!3m6!1s0x479f579814498cfd:0x1f8b466847fee3ba!8m2!3d49.4452625!4d11.0977342!16s%2Fg%2F11s7wjx6y3!19sChIJ_YxJFJhXn0cRuuP-R2hGix8?authuser=0&hl=de&rclk=1
6,Maestro,90402,"Königstraße 53, 90402 Nürnberg",4.4,1160,151–200,151,200,175.5,13.14,3.953,151 bis 200 Bewertungen aufgrund von Beschwerden wegen Diffamierung entfernt.,https://www.google.com/maps/place/Maestro/data=!4m7!3m6!1s0x479f57a6f05417b9:0x4f15b38673c25e1d!8m2!3d49.4493101!4d11.0796576!16s%2Fg%2F11b_033pvn!19sChIJuRdU8KZXn0cRHV7Cc4azFU8?authuser=0&hl=de&rclk=1
7,Hotel Daucher sleep hotels Nürnberg,90475,"Habsburgerstraße 9, 90475 Nürnberg",4.3,368,151–200,151,200,175.5,32.29,3.234,151 bis 200 Bewertungen aufgrund von Beschwerden wegen Diffamierung entfernt.,https://www.google.com/maps/place/Hotel+Daucher+sleep+hotels+N%C3%BCrnberg/data=!4m10!3m9!1s0x479f596fcfbf995d:0x1f4b87cdefaa091b!5m2!4m1!1i2!8m2!3d49.4083568!4d11.1691161!16s%2Fg%2F1tfcxt69!19sChIJXZm_z29Zn0cRGwmq782HSx8?authuser=0&hl=de&rclk=1
8,Mevlana Restaurant,90443,"Gostenhofer Hauptstraße 18, 90443 Nürnberg",4.5,3853,101–150,101,150,125.5,3.15,4.39,101 bis 150 Bewertungen aufgrund von Beschwerden wegen Diffamierung entfernt.,https://www.google.com/maps/place/Mevlana+Restaurant/data=!4m7!3m6!1s0x479f570081197793:0xc9603b4561c549d0!8m2!3d49.4472304!4d11.0649064!16s%2Fg%2F1tgyvpw6!19sChIJk3cZgQBXn0cR0EnFYUU7YMk?authuser=0&hl=de&rclk=1
9,dasPaul Restaurant & Hotel,90403,"Kaiserstraße 22, 90403 Nürnberg",4.3,2766,101–150,101,150,125.5,4.34,4.157,101 bis 150 Bewertungen aufgrund von Beschwerden wegen Diffamierung entfernt.,https://www.google.com/maps/place/dasPaul+Restaurant+%26+Hotel/data=!4m7!3m6!1s0x479f57af468356ed:0xf8bf7e4ef84efda1!8m2!3d49.4524476!4d11.0754605!16s%2Fg%2F11cm_gzn70!19sChIJ7VaDRq9Xn0cRof1O-E5-v_g?authuser=0&hl=de&rclk=1
10,KOKORO NÜRNBERG (AM NEUEN MUSEUM),90402,"Am Neuen Museum, Luitpoldstraße 3, 90402 Nürnberg",4.6,2316,101–150,101,150,125.5,5.14,4.415,101 bis 150 Bewertungen aufgrund von Beschwerden wegen Diffamierung entfernt.,https://www.google.com/maps/place/KOKORO+N%C3%9CRNBERG+%28AM+NEUEN+MUSEUM%29/data=!4m7!3m6!1s0x479f57a73d324125:0x1f2e1ea9639295f9!8m2!3d49.4478617!4d11.0802849!16s%2Fg%2F11b6_gt5j2!19sChIJJUEyPadXn0cR-ZWSY6keLh8?authuser=0&hl=de&rclk=1
11,Tucher Mautkeller Nürnberg,90402,"Hallpl. 2, 90402 Nürnberg",4.5,1733,101–150,101,150,125.5,6.75,4.264,101 bis 150 Bewertungen aufgrund von Beschwerden wegen Diffamierung entfernt.,https://www.google.com/maps/place/Tucher+Mautkeller+N%C3%BCrnberg/data=!4m7!3m6!1s0x479f57ab88a06213:0xc9b8d8aa39691918!8m2!3d49.4494178!4d11.0790935!16s%2Fg%2F11r_v26rfl!19sChIJE2KgiKtXn0cRGBlpOarYuMk?authuser=0&hl=de&rclk=1
12,CôCô – Indochine Sushi Nürnberg,90403,"Augustinerstraße 1, 90403 Nürnberg",4.8,1643,101–150,101,150,125.5,7.1,4.53,101 bis 150 Bewertungen aufgrund von Beschwerden wegen Diffamierung entfernt.,https://www.google.com/maps/place/C%C3%B4C%C3%B4+%E2%80%93+Indochine+Sushi+N%C3%BCrnberg/data=!4m7!3m6!1s0x479f57afa1de8e67:0xb69295a98e74b879!8m2!3d49.4541424!4d11.0755516!16s%2Fg%2F11c0r2x57p!19sChIJZ47eoa9Xn0cRebh0jqmVkrY?authuser=0&hl=de&rclk=1
13,Mam-Mam Burger,90403,"Innere Laufer G. 13, 90403 Nürnberg",4.7,1581,101–150,101,150,125.5,7.35,4.428,101 bis 150 Bewertungen aufgrund von Beschwerden wegen Diffamierung entfernt.,https://www.google.com/maps/place/Mam-Mam+Burger/data=!4m7!3m6!1s0x479f57bab7528031:0xbebae7ac62f9f736!8m2!3d49.4559159!4d11.0820127!16s%2Fg%2F11b6nyyd2k!19sChIJMYBSt7pXn0cRNvf5Yqznur4?authuser=0&hl=de&rclk=1
14,Kreuzberg Döner Restaurant,90478,"Stephanstraße 17, 90478 Nürnberg",4.9,1568,101–150,101,150,125.5,7.41,4.611,101 bis 150 Bewertungen aufgrund von Beschwerden wegen Diffamierung entfernt.,https://www.google.com/maps/place/Kreuzberg+D%C3%B6ner+Restaurant/data=!4m7!3m6!1s0x479f574515647959:0xc40fc0d4c82addad!8m2!3d49.4460561!4d11.0977602!16s%2Fg%2F11tsk0gt6q!19sChIJWXlkFUVXn0cRrd0qyNTAD8Q?authuser=0&hl=de&rclk=1
15,Espressolab,90409,"Schillerstraße 14, 90409 Nürnberg",4.5,1454,101–150,101,150,125.5,7.95,4.222,101 bis 150 Bewertungen aufgrund von Beschwerden wegen Diffamierung entfernt.,https://www.google.com/maps/place/Espressolab/data=!4m7!3m6!1s0x479f5761378dba33:0x81f7d22bf304e82a!8m2!3d49.4644362!4d11.0839984!16s%2Fg%2F11gnsnnm5w!19sChIJM7qNN2FXn0cRKugE8yvS94E?authuser=0&hl=de&rclk=1
16,VINERIA Nürnberg,90408,"Kleinreuther Weg 87, 90408 Nürnberg",4.8,1249,101–150,101,150,125.5,9.13,4.453,101 bis 150 Bewertungen aufgrund von Beschwerden wegen Diffamierung entfernt.,https://www.google.com/maps/place/VINERIA+N%C3%BCrnberg/data=!4m7!3m6!1s0x479f57cb2dc3c34f:0x97fa9c83d83b592a!8m2!3d49.4705233!4d11.0707154!16s%2Fg%2F1tctwk8x!19sChIJT8PDLctXn0cRKlk72IOc-pc?authuser=0&hl=de&rclk=1
17,Osteria Del Centro,90443,"Eilgutstraße 10, 90443 Nürnberg",4.7,1248,101–150,101,150,125.5,9.14,4.362,101 bis 150 Bewertungen aufgrund von Beschwerden wegen Diffamierung entfernt.,https://www.google.com/maps/place/Osteria+Del+Centro/data=!4m7!3m6!1s0x479f5709ce495c3f:0x5aafac65eb57c70f!8m2!3d49.4452778!4d11.0783333!16s%2Fg%2F1tdzq3hp!19sChIJP1xJzglXn0cRD8dX62Wsr1o?authuser=0&hl=de&rclk=1
18,Gasthaus Heidekrug Nürnberg Bowling,90480,"Waldluststraße 67, 90480 Nürnberg",4.8,1158,101–150,101,150,125.5,9.78,4.428,101 bis 150 Bewertungen aufgrund von Beschwerden wegen Diffamierung entfernt.,https://www.google.com/maps/place/Gasthaus+Heidekrug+N%C3%BCrnberg+Bowling/data=!4m7!3m6!1s0x479f59d3056a500b:0xd5f3cc4dc4580983!8m2!3d49.4399391!4d11.1216072!16s%2Fg%2F1tj5k43l!19sChIJC1BqBdNZn0cRgwlYxE3M89U?authuser=0&hl=de&rclk=1
19,Bootshaus Nürnberg,90478,"Bayernstraße 136, 90478 Nürnberg",4.7,678,101–150,101,150,125.5,15.62,4.122,101 bis 150 Bewertungen aufgrund von Beschwerden wegen Diffamierung entfernt.,https://www.google.com/maps/place/Bootshaus+N%C3%BCrnberg/data=!4m7!3m6!1s0x479f59d0ebd40905:0xdff7e30b00e37e4e!8m2!3d49.4335136!4d11.1184892!16s%2Fg%2F1ttq12vt!19sChIJBQnU69BZn0cRTn7jAAvj998?authuser=0&hl=de&rclk=1
20,Palast Grill Haus,90419,"Johannisstraße 86, 90419 Nürnberg",4.7,658,101–150,101,150,125.5,16.02,4.107,101 bis 150 Bewertungen aufgrund von Beschwerden wegen Diffamierung entfernt.,https://www.google.com/maps/place/Palast+Grill+Haus/data=!4m7!3m6!1s0x479f564e5ca21c0f:0xf368021aac0dae19!8m2!3d49.4603048!4d11.0581835!16s%2Fg%2F1pp2xbpxh!19sChIJDxyiXE5Wn0cRGa4NrBoCaPM?authuser=0&hl=de&rclk=1
21,Restaurant Tiflis,90491,"Bismarckstraße 12, 90491 Nürnberg",4.7,642,101–150,101,150,125.5,16.35,4.095,101 bis 150 Bewertungen aufgrund von Beschwerden wegen Diffamierung entfernt.,https://www.google.com/maps/place/Restaurant+Tiflis/data=!4m7!3m6!1s0x479f56506c84f77d:0x36b27a29f51aef27!8m2!3d49.46323!4d11.10094!16s%2Fg%2F1tcw2lyx!19sChIJffeEbFBWn0cRJ-8a9Sl6sjY?authuser=0&hl=de&rclk=1
22,Bao Street,90473,"Glogauer Str. 30-38, 90473 Nürnberg",4.6,481,101–150,101,150,125.5,20.69,3.855,101 bis 150 Bewertungen aufgrund von Beschwerden wegen Diffamierung entfernt.,https://www.google.com/maps/place/Bao+Street/data=!4m7!3m6!1s0x479f598923a705a5:0x2913a93b37cf6f3f!8m2!3d49.4030309!4d11.1354211!16s%2Fg%2F11c59nsg4h!19sChIJpQWnI4lZn0cRP2_PNzupEyk?authuser=0&hl=de&rclk=1
23,Kochlöffel,90402,"Breite G. 26, 90402 Nürnberg",4,447,101–150,101,150,125.5,21.92,3.342,101 bis 150 Bewertungen aufgrund von Beschwerden wegen Diffamierung entfernt.,https://www.google.com/maps/place/Kochl%C3%B6ffel/data=!4m7!3m6!1s0x479f57a62072091f:0xc7ab4d94fd68a8bd!8m2!3d49.450155!4d11.0758549!16s%2Fg%2F1xgrlyjb!19sChIJHwlyIKZXn0cRvaho_ZRNq8c?authuser=0&hl=de&rclk=1
24,burgerme Nürnberg Nord,90419,"Bucher Str. 35, 90419 Nürnberg",4.3,289,101–150,101,150,125.5,30.28,3.301,101 bis 150 Bewertungen aufgrund von Beschwerden wegen Diffamierung entfernt.,https://www.google.com/maps/place/burgerme+N%C3%BCrnberg+Nord/data=!4m7!3m6!1s0x479f57a6fb1b25a9:0x47670e78b47d3a9e!8m2!3d49.4610061!4d11.0720757!16s%2Fg%2F11fkrxb794!19sChIJqSUb-6ZXn0cRnjp9tHgOZ0c?authuser=0&hl=de&rclk=1
25,Piknik Pide - Gemüsekebab,90408,"Friedrich-Ebert-Platz 6, 90408 Nürnberg",4.8,262,101–150,101,150,125.5,32.39,3.569,101 bis 150 Bewertungen aufgrund von Beschwerden wegen Diffamierung entfernt.,https://www.google.com/maps/place/Piknik+Pide+-+Gem%C3%BCsekebab/data=!4m7!3m6!1s0x479f57b470022d95:0x574e7f993efee8c3!8m2!3d49.4628276!4d11.0716048!16s%2Fg%2F11bw_5kp1q!19sChIJlS0CcLRXn0cRw-j-Ppl_Tlc?authuser=0&hl=de&rclk=1
26,Kokono Nürnberg,90402,"Luitpoldstraße 7, 90402 Nürnberg",4.7,3009,51–100,51,100,75.5,2.45,4.609,51 bis 100 Bewertungen aufgrund von Beschwerden wegen Diffamierung entfernt.,https://www.google.com/maps/place/Kokono+N%C3%BCrnberg/data=!4m7!3m6!1s0x479f5765fdee9d3f:0x43c51efa203772c6!8m2!3d49.4480793!4d11.0795829!16s%2Fg%2F11h88d3zgj!19sChIJP53u_WVXn0cRxnI3IPoexUM?authuser=0&hl=de&rclk=1
27,Tapasitos restaurante y bar,90403,"Adlerstraße 22, 90403 Nürnberg",4.6,2366,51–100,51,100,75.5,3.09,4.489,51 bis 100 Bewertungen aufgrund von Beschwerden wegen Diffamierung entfernt.,https://www.google.com/maps/place/Tapasitos+restaurante+y+bar/data=!4m7!3m6!1s0x479f57af50d0c1e7:0x3ef61e5504706412!8m2!3d49.4519728!4d11.0759483!16s%2Fg%2F1tdkl6gv!19sChIJ58HQUK9Xn0cREmRwBFUe9j4?authuser=0&hl=de&rclk=1
28,60's SMASH BURGER,90402,"Vordere Sterngasse 21, 90402 Nürnberg",4.7,2262,51–100,51,100,75.5,3.23,4.58,51 bis 100 Bewertungen aufgrund von Beschwerden wegen Diffamierung entfernt.,https://www.google.com/maps/place/60%27s+SMASH+BURGER/data=!4m7!3m6!1s0x479f57b06224e14b:0x64f98ca5f012a6df!8m2!3d49.4474367!4d11.0782891!16s%2Fg%2F11lnk6qkhv!19sChIJS-EkYrBXn0cR36YS8KWM-WQ?authuser=0&hl=de&rclk=1
29,Taberu,90431,"Sigmundstraße 155, 90431 Nürnberg",4.7,1557,51–100,51,100,75.5,4.62,4.529,51 bis 100 Bewertungen aufgrund von Beschwerden wegen Diffamierung entfernt.,https://www.google.com/maps/place/Taberu/data=!4m7!3m6!1s0x479f57ad8c777dd9:0x720dd9af62fc8a3b!8m2!3d49.4459965!4d11.008982!16s%2Fg%2F11jr8bstjh!19sChIJ2X13jK1Xn0cRO4r8Yq_ZDXI?authuser=0&hl=de&rclk=1
30,Mam-Mam Burger,90402,"Vordere Sterngasse 26, 90402 Nürnberg",4.7,1382,51–100,51,100,75.5,5.18,4.508,51 bis 100 Bewertungen aufgrund von Beschwerden wegen Diffamierung entfernt.,https://www.google.com/maps/place/Mam-Mam+Burger/data=!4m7!3m6!1s0x479f57a7a1c11da5:0x2836dceab404b842!8m2!3d49.4474335!4d11.0779057!16s%2Fg%2F11c2nt2s_d!19sChIJpR3BoadXn0cRQrgEtOrcNig?authuser=0&hl=de&rclk=1
31,KRiSTALL DÖNER NÜRNBERG,90443,"Gibitzenhofstraße 43, 90443 Nürnberg",4.6,1327,51–100,51,100,75.5,5.38,4.406,51 bis 100 Bewertungen aufgrund von Beschwerden wegen Diffamierung entfernt.,https://www.google.com/maps/place/KRiSTALL+D%C3%96NER+N%C3%9CRNBERG/data=!4m7!3m6!1s0x479f5704f79a6227:0xe6de1503abc56a79!8m2!3d49.4393397!4d11.0673051!16s%2Fg%2F12qfnpr1c!19sChIJJ2Ka9wRXn0cReWrFqwMV3uY?authuser=0&hl=de&rclk=1
32,akropolis • hotel • restaurant,90449,"Herriedener Str. 38, 90449 Nürnberg",4.6,1081,51–100,51,100,75.5,6.53,4.365,51 bis 100 Bewertungen aufgrund von Beschwerden wegen Diffamierung entfernt.,https://www.google.com/maps/place/akropolis+%E2%80%A2+hotel+%E2%80%A2+restaurant/data=!4m10!3m9!1s0x479f56c8028963bb:0x53acb480a74a5167!5m2!4m1!1i2!8m2!3d49.42!4d11.0236111!16s%2Fg%2F1tf7lkf4!19sChIJu2OJAshWn0cRZ1FKp4C0rFM?authuser=0&hl=de&rclk=1
33,Thai Food 2 Brettergarten,90427,"Brettergartenstraße 97, 90427 Nürnberg",4.6,1070,51–100,51,100,75.5,6.59,4.363,51 bis 100 Bewertungen aufgrund von Beschwerden wegen Diffamierung entfernt.,https://www.google.com/maps/place/Thai+Food+2+Brettergarten/data=!4m7!3m6!1s0x410c9f65d8565bf1:0xf6ac6e2ef3ba3dea!8m2!3d49.4717077!4d11.0218483!16s%2Fg%2F1tfxx04p!19sChIJ8VtW2GWfDEER6j268y5urPY?authuser=0&hl=de&rclk=1
34,CôCô taste of Asia Sushi Nürnberg,90402,"Schlotfegergasse 2, 90402 Nürnberg",4.8,1063,51–100,51,100,75.5,6.63,4.548,51 bis 100 Bewertungen aufgrund von Beschwerden wegen Diffamierung entfernt.,https://www.google.com/maps/place/C%C3%B4C%C3%B4+taste+of+Asia+Sushi+N%C3%BCrnberg/data=!4m7!3m6!1s0x479f57abe1afa5a7:0xf87bcbdf62527dbf!8m2!3d49.4510596!4d11.0692968!16s%2Fg%2F11b87w913h!19sChIJp6Wv4atXn0cRv31SYt_Le_g?authuser=0&hl=de&rclk=1
35,Lamore da Massimo - italienisches Restaurant in Nürnberg,90402,"Jakobspl. 11, 90402 Nürnberg",4.8,1011,51–100,51,100,75.5,6.95,4.536,51 bis 100 Bewertungen aufgrund von Beschwerden wegen Diffamierung entfernt.,https://www.google.com/maps/place/Lamore+da+Massimo+-+italienisches+Restaurant+in+N%C3%BCrnberg/data=!4m7!3m6!1s0x47a2012a884b854d:0x63b30ab500a2a8a6!8m2!3d49.4496472!4d11.0705412!16s%2Fg%2F11g2nbl20b!19sChIJTYVLiCoBokcRpqiiALUKs2M?authuser=0&hl=de&rclk=1
36,Grillmeister,90489,"Sulzbacher Str. 91, 90489 Nürnberg",4.8,944,51–100,51,100,75.5,7.41,4.519,51 bis 100 Bewertungen aufgrund von Beschwerden wegen Diffamierung entfernt.,https://www.google.com/maps/place/Grillmeister/data=!4m7!3m6!1s0x479f577ed7050a1d:0xc95ed3d5f04ffa7!8m2!3d49.4597019!4d11.1002423!16s%2Fg%2F11gldk4j6q!19sChIJHQoF135Xn0cRp_8EXz3tlQw?authuser=0&hl=de&rclk=1
37,MAHARAJA PALACE,90478,"Regensburger Str. 41, 90478 Nürnberg",4.5,773,51–100,51,100,75.5,8.9,4.189,51 bis 100 Bewertungen aufgrund von Beschwerden wegen Diffamierung entfernt.,https://www.google.com/maps/place/MAHARAJA+PALACE/data=!4m7!3m6!1s0x479f579d9b724baf:0xf8ab04b932bd21ae!8m2!3d49.445046!4d11.097283!16s%2Fg%2F1tmxdkbk!19sChIJr0tym51Xn0cRriG9MrkEq_g?authuser=0&hl=de&rclk=1
38,Espressolab,90402,"Lorenzer Pl. 3, 90402 Nürnberg",4.5,715,51–100,51,100,75.5,9.55,4.166,51 bis 100 Bewertungen aufgrund von Beschwerden wegen Diffamierung entfernt.,https://www.google.com/maps/place/Espressolab/data=!4m7!3m6!1s0x479f57dec70cfeff:0xaa68dfa8d6a41606!8m2!3d49.4513259!4d11.0786157!16s%2Fg%2F11k7s5syqf!19sChIJ__4Mx95Xn0cRBhak1qjfaKo?authuser=0&hl=de&rclk=1
39,Thai Food 2 Bärenschanze,90429,"Bärenschanzstraße 25, 90429 Nürnberg",4.5,706,51–100,51,100,75.5,9.66,4.162,51 bis 100 Bewertungen aufgrund von Beschwerden wegen Diffamierung entfernt.,https://www.google.com/maps/place/Thai+Food+2+B%C3%A4renschanze/data=!4m7!3m6!1s0x479f5654f91e6ad5:0x292ce1882f9193de!8m2!3d49.4508867!4d11.0595162!16s%2Fg%2F1v93_1h0!19sChIJ1Woe-VRWn0cR3pORL4jhLCk?authuser=0&hl=de&rclk=1
40,Ristorante Pizzeria Valentini,90480,"Kachletstraße 2, 90480 Nürnberg",4.8,662,51–100,51,100,75.5,10.24,4.411,51 bis 100 Bewertungen aufgrund von Beschwerden wegen Diffamierung entfernt.,https://www.google.com/maps/place/Ristorante+Pizzeria+Valentini/data=!4m7!3m6!1s0x410c9effd9defff7:0x1fb86f77e4088983!8m2!3d49.4434277!4d11.1247674!16s%2Fg%2F1tj3k1pb!19sChIJ9__e2f-eDEERg4kI5HdvuB8?authuser=0&hl=de&rclk=1
41,Diva Döner,90475,"Fischbacher Hauptstraße 173, 90475 Nürnberg",4.8,579,51–100,51,100,75.5,11.54,4.362,51 bis 100 Bewertungen aufgrund von Beschwerden wegen Diffamierung entfernt.,https://www.google.com/maps/place/Diva+D%C3%B6ner/data=!4m7!3m6!1s0x479f59d87567e495:0x575e04230b7c5fb4!8m2!3d49.4202236!4d11.1911873!16s%2Fg%2F11bzrl54n3!19sChIJleRnddhZn0cRtF98CyMEXlc?authuser=0&hl=de&rclk=1
42,Super Smash Burger,90409,"Löbleinstraße 50, 90409 Nürnberg",4.8,569,51–100,51,100,75.5,11.71,4.355,51 bis 100 Bewertungen aufgrund von Beschwerden wegen Diffamierung entfernt.,https://www.google.com/maps/place/Super+Smash+Burger/data=!4m7!3m6!1s0x479f57b8ba0998bd:0x7c227c419f965fa1!8m2!3d49.4648925!4d11.0877008!16s%2Fg%2F1ptwpp2rk!19sChIJvZgJurhXn0cRoV-Wn0F8Inw?authuser=0&hl=de&rclk=1
43,Deins & Meins,90429,"Deutschherrnstraße 27, 90429 Nürnberg",4.8,553,51–100,51,100,75.5,12.01,4.344,51 bis 100 Bewertungen aufgrund von Beschwerden wegen Diffamierung entfernt.,https://www.google.com/maps/place/Deins+%26+Meins/data=!4m7!3m6!1s0x479f56533fc03995:0xf423ad3c32769afd!8m2!3d49.4541612!4d11.0623032!16s%2Fg%2F1q5bnd1xf!19sChIJlTnAP1NWn0cR_Zp2MjytI_Q?authuser=0&hl=de&rclk=1
