rank,name,postcode,address,rating,reviewCount,removedRange,removedMin,removedMax,removedEstimate,deletionRatioPct,realRatingAdjusted,removedText,url
88,CAFÉ SÜSS & SALZIG,90469,"Paumannstraße 37, 90469 Nürnberg",4.6,265,21–50,21,50,35.5,11.81,4.175,21 bis 50 Bewertungen aufgrund von Beschwerden wegen Diffamierung entfernt.,https://www.google.com/maps/place/CAF%C3%89+S%C3%9CSS+%26+SALZIG/data=!4m7!3m6!1s0x479f57b23c6fe4f1:0xe9d0fa427e704157!8m2!3d49.4128829!4d11.0793323!16s%2Fg%2F11l6ryphhd!19sChIJ8eRvPLJXn0cRV0FwfkL60Ok?authuser=0&hl=de&rclk=1
89,dean&david,90443,"Bahnhofspl. 9, 90443 Nürnberg",3.8,264,21–50,21,50,35.5,11.85,3.468,21 bis 50 Bewertungen aufgrund von Beschwerden wegen Diffamierung entfernt.,https://www.google.com/maps/place/dean%26david/data=!4m7!3m6!1s0x479f57bb350ebe45:0x5ba07b4c3bfb29bd!8m2!3d49.4458539!4d11.0816182!16s%2Fg%2F11cl_klh74!19sChIJRb4ONbtXn0cRvSn7O0x7oFs?authuser=0&hl=de&rclk=1
90,MOGGI Asian Kitchen & Bar GmbH,90403,"Katharinengasse 14, 90403 Nürnberg",4.5,236,21–50,21,50,35.5,13.08,4.042,21 bis 50 Bewertungen aufgrund von Beschwerden wegen Diffamierung entfernt.,https://www.google.com/maps/place/MOGGI+Asian+Kitchen+%26+Bar+GmbH/data=!4m7!3m6!1s0x479f570029adf7b3:0x4105d60dafa6d1f5!8m2!3d49.4511438!4d11.0819695!16s%2Fg%2F11lmnhpjpb!19sChIJs_etKQBXn0cR9dGmrw3WBUE?authuser=0&hl=de&rclk=1
91,Istanbul Döner Burger Pizza,90482,"Marthastraße 40, 90482 Nürnberg",4.8,230,21–50,21,50,35.5,13.37,4.292,21 bis 50 Bewertungen aufgrund von Beschwerden wegen Diffamierung entfernt.,https://www.google.com/maps/place/Istanbul+D%C3%B6ner+Burger+Pizza/data=!4m7!3m6!1s0x479f5775df234b31:0x478a1e7ae1dfd2a2!8m2!3d49.4535352!4d11.113926!16s%2Fg%2F11q7t7b6x7!19sChIJMUsj33VXn0cRotLf4Xoeikc?authuser=0&hl=de&rclk=1
92,Steak Döner,90402,"Ludwigstraße 51, 90402 Nürnberg",4.9,187,21–50,21,50,35.5,15.96,4.278,21 bis 50 Bewertungen aufgrund von Beschwerden wegen Diffamierung entfernt.,https://www.google.com/maps/place/Steak+D%C3%B6ner/data=!4m7!3m6!1s0x479f5722377937f5:0x9588b2cf883f0e3c!8m2!3d49.4490458!4d11.0687113!16s%2Fg%2F11ysb7k_s2!19sChIJ9Td5NyJXn0cRPA4_iM-yiJU?authuser=0&hl=de&rclk=1
93,Euphrat-Schnellimbiss,90459,"Aufseßpl. 17, 90459 Nürnberg",4.8,173,21–50,21,50,35.5,17.03,4.153,21 bis 50 Bewertungen aufgrund von Beschwerden wegen Diffamierung entfernt.,https://www.google.com/maps/place/Euphrat-Schnellimbiss/data=!4m7!3m6!1s0x479f57f2a6cf0b75:0xb655bdcafa0ebf41!8m2!3d49.4412512!4d11.0801989!16s%2Fg%2F11ghpzf_82!19sChIJdQvPpvJXn0cRQb8O-sq9VbY?authuser=0&hl=de&rclk=1
94,Pizza da rosa,90473,"Görlitzer Str. 20, 90473 Nürnberg",4.6,166,21–50,21,50,35.5,17.62,3.966,21 bis 50 Bewertungen aufgrund von Beschwerden wegen Diffamierung entfernt.,https://www.google.com/maps/place/Pizza+da+rosa/data=!4m7!3m6!1s0x479f5a27b22403a5:0x828b62bba6f0b969!8m2!3d49.3972987!4d11.1338485!16s%2Fg%2F1tcwkkl4!19sChIJpQMksidan0cRabnwprtii4I?authuser=0&hl=de&rclk=1
95,Pizzeria Pomodoro,90453,"Seitzstraße 3, 90453 Nürnberg",4.7,164,21–50,21,50,35.5,17.79,4.042,21 bis 50 Bewertungen aufgrund von Beschwerden wegen Diffamierung entfernt.,https://www.google.com/maps/place/Pizzeria+Pomodoro/data=!4m7!3m6!1s0x479f574c11b9eea9:0x69d7f890343519d7!8m2!3d49.3767735!4d11.0249082!16s%2Fg%2F11clzh762k!19sChIJqe65EUxXn0cR1xk1NJD412k?authuser=0&hl=de&rclk=1
96,IU & On,90419,"Roritzerstraße 10, 90419 Nürnberg",4.8,93,21–50,21,50,35.5,27.63,3.75,21 bis 50 Bewertungen aufgrund von Beschwerden wegen Diffamierung entfernt.,https://www.google.com/maps/place/IU+%26+On/data=!4m7!3m6!1s0x479f57b3a5ee7c67:0x9b98e2f1b25fc842!8m2!3d49.4603596!4d11.0703826!16s%2Fg%2F1tdc_p4g!19sChIJZ3zupbNXn0cRQshfsvHimJs?authuser=0&hl=de&rclk=1
97,Ankara Bäckerei Nürnberg,90443,"Gibitzenhofstraße 72, 90443 Nürnberg",4.6,82,21–50,21,50,35.5,30.21,3.512,21 bis 50 Bewertungen aufgrund von Beschwerden wegen Diffamierung entfernt.,https://www.google.com/maps/place/Ankara+B%C3%A4ckerei+N%C3%BCrnberg/data=!4m7!3m6!1s0x479f57052a417ba3:0x79f86a1ea240ecfb!8m2!3d49.4370999!4d11.0674544!16s%2Fg%2F11dxs8vjyh!19sChIJo3tBKgVXn0cR--xAoh5q-Hk?authuser=0&hl=de&rclk=1
98,Bäckerei Drexler,90473,"Oppelner Str. 223, 90473 Nürnberg",4.6,71,21–50,21,50,35.5,33.33,3.4,21 bis 50 Bewertungen aufgrund von Beschwerden wegen Diffamierung entfernt.,https://www.google.com/maps/place/B%C3%A4ckerei+Drexler/data=!4m7!3m6!1s0x479f597d21130263:0xba3979cbc0e1eff2!8m2!3d49.4015814!4d11.1350744!16s%2Fg%2F11j15mt1_t!19sChIJYwITIX1Zn0cR8u_hwMt5Obo?authuser=0&hl=de&rclk=1
99,Asia Food,90478,"Scheurlstraße 33, 90478 Nürnberg",4.5,66,21–50,21,50,35.5,34.98,3.276,21 bis 50 Bewertungen aufgrund von Beschwerden wegen Diffamierung entfernt.,https://www.google.com/maps/place/Asia+Food/data=!4m7!3m6!1s0x479f577515dfd4db:0xba71f40116cc05e7!8m2!3d49.4434872!4d11.0886821!16s%2Fg%2F1pt_1683s!19sChIJ29TfFXVXn0cR5wXMFgH0cbo?authuser=0&hl=de&rclk=1
100,Travolta Nürnberg,90403,"Adlerstraße 28, 90403 Nürnberg",4.7,3263,11–20,11,20,15.5,0.47,4.683,11 bis 20 Bewertungen aufgrund von Beschwerden wegen Diffamierung entfernt.,https://www.google.com/maps/place/Travolta+N%C3%BCrnberg/data=!4m7!3m6!1s0x479f57a636b79c8b:0xf8eaa3c7c945be97!8m2!3d49.4519679!4d11.0753612!16s%2Fg%2F11fxvpyy6w!19sChIJi5y3NqZXn0cRl75Fycej6vg?authuser=0&hl=de&rclk=1
101,Sangam Indisches Restaurant Nürnberg,90402,"Königstraße 87, 90402 Nürnberg",4.7,2382,11–20,11,20,15.5,0.65,4.676,11 bis 20 Bewertungen aufgrund von Beschwerden wegen Diffamierung entfernt.,https://www.google.com/maps/place/Sangam+Indisches+Restaurant+N%C3%BCrnberg/data=!4m7!3m6!1s0x479f57a728657509:0x4e1ee25672dc0258!8m2!3d49.4481874!4d11.0813143!16s%2Fg%2F1tdc_p48!19sChIJCXVlKKdXn0cRWALcclbiHk4?authuser=0&hl=de&rclk=1
102,994 GINZA - Sushi | Izakaya,90443,"Rothenburger Str. 9, 90443 Nürnberg",4.8,1517,11–20,11,20,15.5,1.01,4.762,11 bis 20 Bewertungen aufgrund von Beschwerden wegen Diffamierung entfernt.,https://www.google.com/maps/place/994+GINZA+-+Sushi+%7C+Izakaya/data=!4m7!3m6!1s0x479f5738224e93cf:0xff48f8e6eec8bf11!8m2!3d49.4474678!4d11.062733!16s%2Fg%2F11j5j2krnx!19sChIJz5NOIjhXn0cREb_I7ub4SP8?authuser=0&hl=de&rclk=1
103,LêBar,90402,"Luitpoldstraße 16, 90402 Nürnberg",4.7,1456,11–20,11,20,15.5,1.05,4.661,11 bis 20 Bewertungen aufgrund von Beschwerden wegen Diffamierung entfernt.,https://www.google.com/maps/place/L%C3%AABar/data=!4m7!3m6!1s0x479f57a707651117:0x46b91c554b481989!8m2!3d49.4482537!4d11.0783232!16s%2Fg%2F11cssztjm4!19sChIJFxFlB6dXn0cRiRlIS1UcuUY?authuser=0&hl=de&rclk=1
104,Hotel und Restaurant im Pillhofer,90402,"Königstraße 78, 90402 Nürnberg",4.6,1382,11–20,11,20,15.5,1.11,4.56,11 bis 20 Bewertungen aufgrund von Beschwerden wegen Diffamierung entfernt.,https://www.google.com/maps/place/Hotel+und+Restaurant+im+Pillhofer/data=!4m10!3m9!1s0x479f57a72ff70bad:0x72982e091be58bd7!5m2!4m1!1i2!8m2!3d49.4478238!4d11.0808299!16s%2Fg%2F1vv2r770!19sChIJrQv3L6dXn0cR14vlGwkumHI?authuser=0&hl=de&rclk=1
105,Zeit & Raum,90403,"Wespennest 2, 90403 Nürnberg",4.5,1333,11–20,11,20,15.5,1.15,4.46,11 bis 20 Bewertungen aufgrund von Beschwerden wegen Diffamierung entfernt.,https://www.google.com/maps/place/Zeit+%26+Raum/data=!4m7!3m6!1s0x479f57a43fb81169:0xf8f9b2cdd078649d!8m2!3d49.452041!4d11.0817069!16s%2Fg%2F1tdk44y6!19sChIJaRG4P6RXn0cRnWR40M2y-fg?authuser=0&hl=de&rclk=1
106,SAN REMO Fine.Food.Hotel,90451,"Eibacher Hauptstraße 85, 90451 Nürnberg",4.6,1103,11–20,11,20,15.5,1.39,4.55,11 bis 20 Bewertungen aufgrund von Beschwerden wegen Diffamierung entfernt.,https://www.google.com/maps/place/SAN+REMO+Fine.Food.Hotel/data=!4m10!3m9!1s0x479f5128dabe577b:0x90d3763a9a275f18!5m2!4m1!1i2!8m2!3d49.40068!4d11.03693!16s%2Fg%2F1tcxc5w1!19sChIJe1e-2ihRn0cRGF8nmjp205A?authuser=0&hl=de&rclk=1
107,WurstDurst,90402,"Luitpoldstraße 13, 90402 Nürnberg",4.6,979,11–20,11,20,15.5,1.56,4.544,11 bis 20 Bewertungen aufgrund von Beschwerden wegen Diffamierung entfernt.,https://www.google.com/maps/place/WurstDurst/data=!4m7!3m6!1s0x479f57a70597a3a9:0x1834c4596c5d900f!8m2!3d49.4479678!4d11.0789255!16s%2Fg%2F1hc0sryvy!19sChIJqaOXBadXn0cRD5BdbFnENBg?authuser=0&hl=de&rclk=1
108,Hidden Kitchen,90429,"Tassilostraße 10, 90429 Nürnberg",4.8,962,11–20,11,20,15.5,1.59,4.74,11 bis 20 Bewertungen aufgrund von Beschwerden wegen Diffamierung entfernt.,https://www.google.com/maps/place/Hidden+Kitchen/data=!4m7!3m6!1s0x479f57cb9d1603c5:0x6291aff57e12fc7e!8m2!3d49.4615!4d11.02102!16s%2Fg%2F11frsxtwzn!19sChIJxQMWnctXn0cRfvwSfvWvkWI?authuser=0&hl=de&rclk=1
109,Das Moor - Fränkische Spezialitäten,90402,"Färberstraße 3, 90402 Nürnberg",4.4,952,11–20,11,20,15.5,1.6,4.346,11 bis 20 Bewertungen aufgrund von Beschwerden wegen Diffamierung entfernt.,https://www.google.com/maps/place/Das+Moor+-+Fr%C3%A4nkische+Spezialit%C3%A4ten/data=!4m7!3m6!1s0x479f57a8dbce5bf7:0x49a1cc5f78d12029!8m2!3d49.4507095!4d11.0732511!16s%2Fg%2F1tg85nf2!19sChIJ91vO26hXn0cRKSDReF_MoUk?authuser=0&hl=de&rclk=1
110,Streetfood 90439,90439,"Rothenburger Str. 134, 90439 Nürnberg",4.9,949,11–20,11,20,15.5,1.61,4.837,11 bis 20 Bewertungen aufgrund von Beschwerden wegen Diffamierung entfernt.,https://www.google.com/maps/place/Streetfood+90439/data=!4m7!3m6!1s0x479f573a266d0af3:0x936ab372976c5c10!8m2!3d49.4428789!4d11.0515001!16s%2Fg%2F11s34nz8v9!19sChIJ8wptJjpXn0cREFxsl3KzapM?authuser=0&hl=de&rclk=1
111,Falco Manufaktur,90402,"Luitpoldstraße 12, 90402 Nürnberg",4.7,877,11–20,11,20,15.5,1.74,4.636,11 bis 20 Bewertungen aufgrund von Beschwerden wegen Diffamierung entfernt.,https://www.google.com/maps/place/Falco+Manufaktur/data=!4m7!3m6!1s0x479f57837fadcdf3:0xaed3e667b28a7833!8m2!3d49.4482874!4d11.0789462!16s%2Fg%2F11r6z15dd4!19sChIJ882tf4NXn0cRM3iKsmfm064?authuser=0&hl=de&rclk=1
112,The Hummus Connection,90403,"Äußerer Laufer Pl. 9, 90403 Nürnberg",4.8,782,11–20,11,20,15.5,1.94,4.726,11 bis 20 Bewertungen aufgrund von Beschwerden wegen Diffamierung entfernt.,https://www.google.com/maps/place/The+Hummus+Connection/data=!4m7!3m6!1s0x479f57d0ecb8c7f7:0x77f7dac1ee830c5b!8m2!3d49.45749!4d11.0867098!16s%2Fg%2F11vcr8phmb!19sChIJ98e47NBXn0cRWwyD7sHa93c?authuser=0&hl=de&rclk=1
113,Cafe - Restaurant - Eventhalle Gartenstadt,90469,"Buchenschlag 1, 90469 Nürnberg",4.7,778,11–20,11,20,15.5,1.95,4.628,11 bis 20 Bewertungen aufgrund von Beschwerden wegen Diffamierung entfernt.,https://www.google.com/maps/place/Cafe+-+Restaurant+-+Eventhalle+Gartenstadt/data=!4m7!3m6!1s0x479f574859999f5b:0x6d03e62c3e1a2c46!8m2!3d49.4132297!4d11.0775775!16s%2Fg%2F1tknjfx9!19sChIJW5-ZWUhXn0cRRiwaPizmA20?authuser=0&hl=de&rclk=1
114,LA TRAT-TORIA HOLZOFENPIZZERIA TRADITION AUS DEM HOLZOFEN Nürnberg,90480,"Zerzabelshofstraße 60, 90480 Nürnberg",4.8,672,11–20,11,20,15.5,2.25,4.714,11 bis 20 Bewertungen aufgrund von Beschwerden wegen Diffamierung entfernt.,https://www.google.com/maps/place/LA+TRAT-TORIA+HOLZOFENPIZZERIA+TRADITION+AUS+DEM+HOLZOFEN+N%C3%BCrnberg/data=!4m7!3m6!1s0x479f578074916b83:0x54ee20e0789636b7!8m2!3d49.444032!4d11.1137895!16s%2Fg%2F11b7lm2lsn!19sChIJg2uRdIBXn0cRtzaWeOAg7lQ?authuser=0&hl=de&rclk=1
115,Das blaue Haus - Restaurant,90461,"Allersberger Str. 185, 90461 Nürnberg",4.5,638,11–20,11,20,15.5,2.37,4.417,11 bis 20 Bewertungen aufgrund von Beschwerden wegen Diffamierung entfernt.,https://www.google.com/maps/place/Das+blaue+Haus+-+Restaurant/data=!4m7!3m6!1s0x479f576544445221:0xb9c9a345b632441!8m2!3d49.4327542!4d11.0968561!16s%2Fg%2F1tftq28k!19sChIJIVJERGVXn0cRQSRjWzSanAs?authuser=0&hl=de&rclk=1
116,Oggi Trattoria della Nonna,90403,"Augustinerstraße 2, 90403 Nürnberg",4.6,635,11–20,11,20,15.5,2.38,4.514,11 bis 20 Bewertungen aufgrund von Beschwerden wegen Diffamierung entfernt.,https://www.google.com/maps/place/Oggi+Trattoria+della+Nonna/data=!4m7!3m6!1s0x479f57495d8cca9d:0x23b042efaafe914!8m2!3d49.4545867!4d11.0756367!16s%2Fg%2F11vl8s_zns!19sChIJncqMXUlXn0cRFOmv-i4EOwI?authuser=0&hl=de&rclk=1
117,𝙇𝘼𝘿𝙄𝘿𝘼,90461,"Sperberstraße 72, 90461 Nürnberg",4.7,424,11–20,11,20,15.5,3.53,4.57,11 bis 20 Bewertungen aufgrund von Beschwerden wegen Diffamierung entfernt.,https://www.google.com/maps/place/%F0%9D%99%87%F0%9D%98%BC%F0%9D%98%BF%F0%9D%99%84%F0%9D%98%BF%F0%9D%98%BC/data=!4m7!3m6!1s0x479f57f7275f09b1:0xb029213172c208ea!8m2!3d49.4316352!4d11.0861243!16s%2Fg%2F11t7byw5qq!19sChIJsQlfJ_dXn0cR6gjCcjEhKbA?authuser=0&hl=de&rclk=1
118,Gaststätte Schützenhaus Katzwang,90453,"Helmut-Bloß-Straße 4, 90453 Nürnberg",4.6,418,11–20,11,20,15.5,3.58,4.471,11 bis 20 Bewertungen aufgrund von Beschwerden wegen Diffamierung entfernt.,https://www.google.com/maps/place/Gastst%C3%A4tte+Sch%C3%BCtzenhaus+Katzwang/data=!4m7!3m6!1s0x479f5067f8b1009f:0x96aa629e2939bbc1!8m2!3d49.3563194!4d11.0515527!16s%2Fg%2F11c70hk5r7!19sChIJnwCx-GdQn0cRwbs5KZ5iqpY?authuser=0&hl=de&rclk=1
119,Rainer Kerschers Imbiss,90763,"Schwabacher Str. 335, 90763 Fürth",4.6,413,11–20,11,20,15.5,3.62,4.47,11 bis 20 Bewertungen aufgrund von Beschwerden wegen Diffamierung entfernt.,https://www.google.com/maps/place/Rainer+Kerschers+Imbiss/data=!4m7!3m6!1s0x479f569acb4e09b9:0x995c673bcdbcc216!8m2!3d49.4453696!4d10.9917521!16s%2Fg%2F1tmptzpj!19sChIJuQlOy5pWn0cRFsK8zTtnXJk?authuser=0&hl=de&rclk=1
120,Restaurant Pavarotti,90471,"Neuselsbrunn 6, 90471 Nürnberg",4.6,359,11–20,11,20,15.5,4.14,4.451,11 bis 20 Bewertungen aufgrund von Beschwerden wegen Diffamierung entfernt.,https://www.google.com/maps/place/Restaurant+Pavarotti/data=!4m7!3m6!1s0x479f59e57ae201f3:0x29d9fa29863d34ac!8m2!3d49.413666!4d11.114895!16s%2Fg%2F1tl0wb9m!19sChIJ8wHieuVZn0cRrDQ9hin62Sk?authuser=0&hl=de&rclk=1
121,HOTEL GARNI Nürnberger Trichter,90475,"Löwenberger Str. 147, 90475 Nürnberg",4.6,355,11–20,11,20,15.5,4.18,4.449,11 bis 20 Bewertungen aufgrund von Beschwerden wegen Diffamierung entfernt.,https://www.google.com/maps/place/HOTEL+GARNI+N%C3%BCrnberger+Trichter/data=!4m10!3m9!1s0x479f596dcc5bb6db:0x9e17232dd05104d7!5m2!4m1!1i2!8m2!3d49.4121159!4d11.1724204!16s%2Fg%2F1vxcvdmh!19sChIJ27ZbzG1Zn0cR1wRR0C0jF54?authuser=0&hl=de&rclk=1
122,FIVE Diner II Ostendstraße 83,90482,"Ostendstraße 83, 90482 Nürnberg",4.7,354,11–20,11,20,15.5,4.19,4.545,11 bis 20 Bewertungen aufgrund von Beschwerden wegen Diffamierung entfernt.,https://www.google.com/maps/place/FIVE+Diner+II+Ostendstra%C3%9Fe+83/data=!4m7!3m6!1s0x479f5788f3a727f3:0x63bc7ff1afb7a753!8m2!3d49.4543838!4d11.1143625!16s%2Fg%2F11d_tqk02v!19sChIJ8yen84hXn0cRU6e3r_F_vGM?authuser=0&hl=de&rclk=1
123,"Bruderherz Nürnberg - Brauwerkstatt, Gutmann Gastwirtschaft, Stehausschank",90402,"Luitpoldstraße 15, 90402 Nürnberg",4.7,340,11–20,11,20,15.5,4.36,4.539,11 bis 20 Bewertungen aufgrund von Beschwerden wegen Diffamierung entfernt.,"https://www.google.com/maps/place/Bruderherz+N%C3%BCrnberg+-+Brauwerkstatt,+Gutmann+Gastwirtschaft,+Stehausschank/data=!4m7!3m6!1s0x479f575c87dce62f:0x85c3fb7caea5312b!8m2!3d49.4479685!4d11.0787306!16s%2Fg%2F11xcd302l0!19sChIJL-bch1xXn0cRKzGlrnz7w4U?authuser=0&hl=de&rclk=1"
124,Pension Geiger,90547,"Unterweihersbucher Str. 12, 90547 Stein",4.7,309,11–20,11,20,15.5,4.78,4.523,11 bis 20 Bewertungen aufgrund von Beschwerden wegen Diffamierung entfernt.,https://www.google.com/maps/place/Pension+Geiger/data=!4m7!3m6!1s0x479f51539c3e182d:0xa6dc888be834a5e0!8m2!3d49.409929!4d11.000176!16s%2Fg%2F1v93_1gn!19sChIJLRg-nFNRn0cR4KU06IuI3KY?authuser=0&hl=de&rclk=1
125,Pizzeria Lamia,90766,"Gaußstraße 37, 90766 Fürth",4.8,263,11–20,11,20,15.5,5.57,4.589,11 bis 20 Bewertungen aufgrund von Beschwerden wegen Diffamierung entfernt.,https://www.google.com/maps/place/Pizzeria+Lamia/data=!4m7!3m6!1s0x479f556d81795555:0x3e15f430daa2ec20!8m2!3d49.481564!4d10.952295!16s%2Fg%2F11h64_tdpx!19sChIJVVV5gW1Vn0cRIOyi2jD0FT4?authuser=0&hl=de&rclk=1
126,MESA,90443,"Tafelfeldstraße 73, 90443 Nürnberg",4.9,254,11–20,11,20,15.5,5.75,4.676,11 bis 20 Bewertungen aufgrund von Beschwerden wegen Diffamierung entfernt.,https://www.google.com/maps/place/MESA/data=!4m7!3m6!1s0x479f572aefd098fb:0x55d3ba423081d302!8m2!3d49.4385713!4d11.0771658!16s%2Fg%2F11vz583gb4!19sChIJ-5jQ7ypXn0cRAtOBMEK601U?authuser=0&hl=de&rclk=1
127,Pizzeria Paesana,90461,"Allersberger Str. 94, 90461 Nürnberg",5,225,11–20,11,20,15.5,6.44,4.742,11 bis 20 Bewertungen aufgrund von Beschwerden wegen Diffamierung entfernt.,https://www.google.com/maps/place/Pizzeria+Paesana/data=!4m7!3m6!1s0x479f57fdf4c716f1:0xc096d10004f64070!8m2!3d49.439612!4d11.0900837!16s%2Fg%2F11rzqdckqb!19sChIJ8RbH9P1Xn0cRcED2BADRlsA?authuser=0&hl=de&rclk=1
128,CULINA,90409,"Schleifweg 31-33, 90409 Nürnberg",4.6,180,11–20,11,20,15.5,7.93,4.315,11 bis 20 Bewertungen aufgrund von Beschwerden wegen Diffamierung entfernt.,https://www.google.com/maps/place/CULINA/data=!4m7!3m6!1s0x479f57c605e08f4d:0xb512d9611a1681a5!8m2!3d49.4709282!4d11.0850807!16s%2Fg%2F1tg5b2ns!19sChIJTY_gBcZXn0cRpYEWGmHZErU?authuser=0&hl=de&rclk=1
129,Orko,90403,"Hans-Sachs-Platz 10, 90403 Nürnberg",4.6,180,11–20,11,20,15.5,7.93,4.315,11 bis 20 Bewertungen aufgrund von Beschwerden wegen Diffamierung entfernt.,https://www.google.com/maps/place/Orko/data=!4m7!3m6!1s0x479f57546008d947:0x8eec689c574ad102!8m2!3d49.4537188!4d11.0805129!16s%2Fg%2F11spq_sby9!19sChIJR9kIYFRXn0cRAtFKV5xo7I4?authuser=0&hl=de&rclk=1
130,FranKonya,90443,"Gostenhofer Hauptstraße 20, 90443 Nürnberg",4.5,174,11–20,11,20,15.5,8.18,4.214,11 bis 20 Bewertungen aufgrund von Beschwerden wegen Diffamierung entfernt.,https://www.google.com/maps/place/FranKonya/data=!4m7!3m6!1s0x479f57a73350aed5:0xef0321790f9cee83!8m2!3d49.4471632!4d11.0647079!16s%2Fg%2F11t1h2jrkw!19sChIJ1a5QM6dXn0cRg-6cD3khA-8?authuser=0&hl=de&rclk=1
131,Pronto Pizza,90431,"Edisonstraße 18, 90431 Nürnberg",3.6,165,11–20,11,20,15.5,8.59,3.377,11 bis 20 Bewertungen aufgrund von Beschwerden wegen Diffamierung entfernt.,https://www.google.com/maps/place/Pronto+Pizza/data=!4m7!3m6!1s0x479f56eade3143d3:0xf6e7b10ca4f58f8!8m2!3d49.4324274!4d11.0300067!16s%2Fg%2F11c1mznm8m!19sChIJ00Mx3upWn0cR-FhPyhB7bg8?authuser=0&hl=de&rclk=1
132,Balū • Breakfast & Brunch,90402,"Vordere Sterngasse 4-6, 90402 Nürnberg",4.8,155,11–20,11,20,15.5,9.09,4.455,11 bis 20 Bewertungen aufgrund von Beschwerden wegen Diffamierung entfernt.,https://www.google.com/maps/place/Bal%C5%AB+%E2%80%A2+Breakfast+%26+Brunch/data=!4m7!3m6!1s0x479f577915c5d4ab:0x202a3a2197d5a5c6!8m2!3d49.448357!4d11.078099!16s%2Fg%2F11wmvt83dy!19sChIJq9TFFXlXn0cRxqXVlyE6KiA?authuser=0&hl=de&rclk=1
