rank,name,postcode,address,rating,reviewCount,removedRange,removedMin,removedMax,removedEstimate,deletionRatioPct,realRatingAdjusted,removedText,url
133,Lange Kante 16,90403,"Weißgerbergasse 16, 90403 Nürnberg",4.9,153,11–20,11,20,15.5,9.2,4.541,11 bis 20 Bewertungen aufgrund von Beschwerden wegen Diffamierung entfernt.,https://www.google.com/maps/place/Lange+Kante+16/data=!4m7!3m6!1s0x479f57ee2900db09:0x8635881f5249577d!8m2!3d49.4552606!4d11.0727683!16s%2Fg%2F11t7f56n5z!19sChIJCdsAKe5Xn0cRfVdJUh-INYY?authuser=0&hl=de&rclk=1
134,FoodHouse,90425,"Kölner Str. 32, 90425 Nürnberg",4.8,144,11–20,11,20,15.5,9.72,4.431,11 bis 20 Bewertungen aufgrund von Beschwerden wegen Diffamierung entfernt.,https://www.google.com/maps/place/FoodHouse/data=!4m7!3m6!1s0x479f5754e454daff:0x8e4e40a2f3a0d0e!8m2!3d49.4677968!4d11.0589167!16s%2Fg%2F11y3km_md2!19sChIJ_9pU5FRXn0cRDg06Lwrk5Ag?authuser=0&hl=de&rclk=1
135,ADA Simit Haus,90459,"Pillenreuther Str. 97, 90459 Nürnberg",4.8,140,11–20,11,20,15.5,9.97,4.421,11 bis 20 Bewertungen aufgrund von Beschwerden wegen Diffamierung entfernt.,https://www.google.com/maps/place/ADA+Simit+Haus/data=!4m7!3m6!1s0x479f57f60f6fe563:0xa039a11e831333f9!8m2!3d49.4347961!4d11.0850485!16s%2Fg%2F11jft77dgd!19sChIJY-VvD_ZXn0cR-TMTgx6hOaA?authuser=0&hl=de&rclk=1
136,Howe Wurstwaren KG,90451,"Regenstraße 1, 90451 Nürnberg",4.3,126,11–20,11,20,15.5,10.95,3.939,11 bis 20 Bewertungen aufgrund von Beschwerden wegen Diffamierung entfernt.,https://www.google.com/maps/place/Howe+Wurstwaren+KG/data=!4m7!3m6!1s0x479f573482e79a4d:0xd115190488bb68d0!8m2!3d49.40815!4d11.06621!16s%2Fg%2F1tfjdjrz!19sChIJTZrngjRXn0cR0Gi7iAQZFdE?authuser=0&hl=de&rclk=1
137,Kral Internetcafe,90441,"Schweinauer Hauptstraße 55, 90441 Nürnberg",4.9,78,11–20,11,20,15.5,16.58,4.253,11 bis 20 Bewertungen aufgrund von Beschwerden wegen Diffamierung entfernt.,https://www.google.com/maps/place/Kral+Internetcafe/data=!4m7!3m6!1s0x479f56e6e9665933:0x64a5da4af71da809!8m2!3d49.4321884!4d11.0464173!16s%2Fg%2F1tr7btcp!19sChIJM1lm6eZWn0cRCagd90rapWQ?authuser=0&hl=de&rclk=1
138,Bäcker Drexler,90480,"Regensburger Str. 250, 90480 Nürnberg",4,31,11–20,11,20,15.5,33.33,3,11 bis 20 Bewertungen aufgrund von Beschwerden wegen Diffamierung entfernt.,https://www.google.com/maps/place/B%C3%A4cker+Drexler/data=!4m7!3m6!1s0x479f59860ed6c811:0x2a4f25b1fa8caecd!8m2!3d49.4362197!4d11.1203069!16s%2Fg%2F11j5qj3dzl!19sChIJEcjWDoZZn0cRza6M-rElTyo?authuser=0&hl=de&rclk=1
139,Bäckerei Drexler,90461,"Allersberger Str. 185, 90461 Nürnberg",4.4,24,11–20,11,20,15.5,39.24,3.066,11 bis 20 Bewertungen aufgrund von Beschwerden wegen Diffamierung entfernt.,https://www.google.com/maps/place/B%C3%A4ckerei+Drexler/data=!4m7!3m6!1s0x479f576550bc0f2b:0x625e0e90f1b061c5!8m2!3d49.4332355!4d11.0967356!16s%2Fg%2F11bzyq6rb7!19sChIJKw-8UGVXn0cRxWGw8ZAOXmI?authuser=0&hl=de&rclk=1
140,Indisches Restaurant NAMASTE Nürnberg,90403,"Hirschelgasse 1, 90403 Nürnberg",4.9,4732,6–10,6,10,8,0.17,4.893,Sechs bis zehn Bewertungen aufgrund von Beschwerden wegen Diffamierung entfernt.,https://www.google.com/maps/place/Indisches+Restaurant+NAMASTE+N%C3%BCrnberg/data=!4m7!3m6!1s0x479f57eae4ebf91b:0x99cec641b00d09e6!8m2!3d49.4573905!4d11.0836291!16s%2Fg%2F11gjygtnlp!19sChIJG_nr5OpXn0cR5gkNsEHGzpk?authuser=0&hl=de&rclk=1
141,BASECOFFEE® Nürnberg,90402,"Bankgasse 3, 90402 Nürnberg",4.7,1941,6–10,6,10,8,0.41,4.685,Sechs bis zehn Bewertungen aufgrund von Beschwerden wegen Diffamierung entfernt.,https://www.google.com/maps/place/BASECOFFEE%C2%AE+N%C3%BCrnberg/data=!4m7!3m6!1s0x479f57d3d6332f11:0x40c1cd2557d68930!8m2!3d49.4517557!4d11.0787427!16s%2Fg%2F11v10kwlw3!19sChIJES8z1tNXn0cRMInWVyXNwUA?authuser=0&hl=de&rclk=1
142,Mercato Di Dio Feinkost,90425,"Pretzfelder Str. 5, 90425 Nürnberg",4.6,1899,6–10,6,10,8,0.42,4.585,Sechs bis zehn Bewertungen aufgrund von Beschwerden wegen Diffamierung entfernt.,https://www.google.com/maps/place/Mercato+Di+Dio+Feinkost/data=!4m7!3m6!1s0x479f5636bed0a28f:0x7533a33b671d96e0!8m2!3d49.47234!4d11.06287!16s%2Fg%2F1thlm1xz!19sChIJj6LQvjZWn0cR4JYdZzujM3U?authuser=0&hl=de&rclk=1
143,Indisches Restaurant Ganesha Nürnberg,90403,"Winklerstraße 3, 90403 Nürnberg",4.8,1814,6–10,6,10,8,0.44,4.783,Sechs bis zehn Bewertungen aufgrund von Beschwerden wegen Diffamierung entfernt.,https://www.google.com/maps/place/Indisches+Restaurant+Ganesha+N%C3%BCrnberg/data=!4m7!3m6!1s0x479f57af6e1c0975:0x8bcc5b83e5d2da27!8m2!3d49.4533753!4d11.0759706!16s%2Fg%2F11f0yl1vbm!19sChIJdQkcbq9Xn0cRJ9rS5YNbzIs?authuser=0&hl=de&rclk=1
144,Süss Dealer - Nürnberg,90443,"Sandstraße 1a, 90443 Nürnberg",4.8,1786,6–10,6,10,8,0.45,4.783,Sechs bis zehn Bewertungen aufgrund von Beschwerden wegen Diffamierung entfernt.,https://www.google.com/maps/place/S%C3%BCss+Dealer+-+N%C3%BCrnberg/data=!4m7!3m6!1s0x479f5707e9118e45:0x2ba5d8cf3a08bc1d!8m2!3d49.4468788!4d11.0685014!16s%2Fg%2F11hb00nfn0!19sChIJRY4R6QdXn0cRHbwIOs_YpSs?authuser=0&hl=de&rclk=1
145,O.sha Thai Restaurant Nürnberg,90402,"Jakobstraße 13-15, 90402 Nürnberg",4.6,1395,6–10,6,10,8,0.57,4.579,Sechs bis zehn Bewertungen aufgrund von Beschwerden wegen Diffamierung entfernt.,https://www.google.com/maps/place/O.sha+Thai+Restaurant+N%C3%BCrnberg/data=!4m7!3m6!1s0x479f57a85e95e399:0xd9dbd1d8f6fe183f!8m2!3d49.448854!4d11.073369!16s%2Fg%2F1tkb42y4!19sChIJmeOVXqhXn0cRPxj-9tjR29k?authuser=0&hl=de&rclk=1
146,Golden Club Lounge Hookah & Drink *,90402,"Färberstraße 19, 90402 Nürnberg",4.9,1311,6–10,6,10,8,0.61,4.876,Sechs bis zehn Bewertungen aufgrund von Beschwerden wegen Diffamierung entfernt.,https://www.google.com/maps/place/Golden+Club+Lounge+Hookah+%26+Drink+*/data=!4m7!3m6!1s0x479f57a8f8cf48d9:0xcf42a49889b69642!8m2!3d49.4487938!4d11.0725729!16s%2Fg%2F11bztbcq2g!19sChIJ2UjP-KhXn0cRQpa2iZikQs8?authuser=0&hl=de&rclk=1
147,PINSANO café-restaurant-bar,90402,"Lorenzer Pl. 23, 90402 Nürnberg",4.8,989,6–10,6,10,8,0.8,4.77,Sechs bis zehn Bewertungen aufgrund von Beschwerden wegen Diffamierung entfernt.,https://www.google.com/maps/place/PINSANO+caf%C3%A9-restaurant-bar/data=!4m7!3m6!1s0x479f57a174a85257:0x78703b278d291d8c!8m2!3d49.4509996!4d11.0799711!16s%2Fg%2F11tf1zc_lv!19sChIJV1KodKFXn0cRjB0pjSc7cHg?authuser=0&hl=de&rclk=1
148,Waldrestaurant Schiesshaus,90491,"Günthersbühler Str. 145, 90491 Nürnberg",4.6,958,6–10,6,10,8,0.83,4.57,Sechs bis zehn Bewertungen aufgrund von Beschwerden wegen Diffamierung entfernt.,https://www.google.com/maps/place/Waldrestaurant+Schiesshaus/data=!4m7!3m6!1s0x47a1e2a87ff65955:0x461ed72a9368e166!8m2!3d49.4836111!4d11.1425!16s%2Fg%2F1v2pp6jz!19sChIJVVn2f6jioUcRZuFokyrXHkY?authuser=0&hl=de&rclk=1
149,Kebap Sarayi,90441,"Dianastraße 16, 90441 Nürnberg",4.8,921,6–10,6,10,8,0.86,4.767,Sechs bis zehn Bewertungen aufgrund von Beschwerden wegen Diffamierung entfernt.,https://www.google.com/maps/place/Kebap+Sarayi/data=!4m7!3m6!1s0x479f57186cc2ce55:0xfac3473b998a6b43!8m2!3d49.4276533!4d11.0651913!16s%2Fg%2F11cmy36njg!19sChIJVc7CbBhXn0cRQ2uKmTtHw_o?authuser=0&hl=de&rclk=1
150,Taqueria Cantina la Lucha city,90403,"Adlerstraße 20, 90403 Nürnberg",4.6,874,6–10,6,10,8,0.91,4.567,Sechs bis zehn Bewertungen aufgrund von Beschwerden wegen Diffamierung entfernt.,https://www.google.com/maps/place/Taqueria+Cantina+la+Lucha+city/data=!4m7!3m6!1s0x479f576899cb6ca1:0x8de1e144d1cdaeb7!8m2!3d49.45198!4d11.07611!16s%2Fg%2F11sj8x5qxj!19sChIJoWzLmWhXn0cRt67N0UTh4Y0?authuser=0&hl=de&rclk=1
151,dieroteBar,90403,"Peter-Vischer-Straße 3, 90403 Nürnberg",4.5,781,6–10,6,10,8,1.01,4.465,Sechs bis zehn Bewertungen aufgrund von Beschwerden wegen Diffamierung entfernt.,https://www.google.com/maps/place/dieroteBar/data=!4m7!3m6!1s0x479f57a43eccee33:0xacfda433ec4afb93!8m2!3d49.4520222!4d11.0814178!16s%2Fg%2F1tgfcc3l!19sChIJM-7MPqRXn0cRk_tK7DOk_aw?authuser=0&hl=de&rclk=1
152,Quo Vadis,90491,"Elbinger Str. 28, 90491 Nürnberg",4.7,740,6–10,6,10,8,1.07,4.66,Sechs bis zehn Bewertungen aufgrund von Beschwerden wegen Diffamierung entfernt.,https://www.google.com/maps/place/Quo+Vadis/data=!4m7!3m6!1s0x479f57eb79927d9b:0x7f032ccd496670b3!8m2!3d49.4666964!4d11.1020906!16s%2Fg%2F1w97td3f!19sChIJm32SeetXn0cRs3BmSc0sA38?authuser=0&hl=de&rclk=1
153,Chiba 小食光,90402,"Lorenzer Str. 25, 90402 Nürnberg",4.6,702,6–10,6,10,8,1.13,4.559,Sechs bis zehn Bewertungen aufgrund von Beschwerden wegen Diffamierung entfernt.,https://www.google.com/maps/place/Chiba+%E5%B0%8F%E9%A3%9F%E5%85%89/data=!4m7!3m6!1s0x479f57f3861d9947:0x5001ba57398cf7cf!8m2!3d49.4501658!4d11.0821255!16s%2Fg%2F11jhx1zbcz!19sChIJR5kdhvNXn0cRz_eMOVe6AVA?authuser=0&hl=de&rclk=1
154,Altes Spital Historisches Restaurant,90547,"Alter Kirchpl. 4, 90547 Stein",4.8,689,6–10,6,10,8,1.15,4.756,Sechs bis zehn Bewertungen aufgrund von Beschwerden wegen Diffamierung entfernt.,https://www.google.com/maps/place/Altes+Spital+Historisches+Restaurant/data=!4m7!3m6!1s0x479f56b42df869af:0xdc52ecebf352b938!8m2!3d49.4152722!4d11.0176703!16s%2Fg%2F1tf9rtqz!19sChIJr2n4LbRWn0cROLlS8-vsUtw?authuser=0&hl=de&rclk=1
155,Würzhaus Restaurant Nürnberg,90419,"Kirchenweg 3A, 90419 Nürnberg",4.8,628,6–10,6,10,8,1.26,4.752,Sechs bis zehn Bewertungen aufgrund von Beschwerden wegen Diffamierung entfernt.,https://www.google.com/maps/place/W%C3%BCrzhaus+Restaurant+N%C3%BCrnberg/data=!4m7!3m6!1s0x479f57b37dee712d:0x6f8c6215535e54b6!8m2!3d49.4622889!4d11.0699221!16s%2Fg%2F1tf_m975!19sChIJLXHufbNXn0cRtlReUxVijG8?authuser=0&hl=de&rclk=1
156,Chickenz Fried Chicken,90443,"Am Plärrer 19-21, 90443 Nürnberg",4.8,612,6–10,6,10,8,1.29,4.751,Sechs bis zehn Bewertungen aufgrund von Beschwerden wegen Diffamierung entfernt.,https://www.google.com/maps/place/Chickenz+Fried+Chicken/data=!4m7!3m6!1s0x479f5798c458a34b:0xf3b9903e26a813f4!8m2!3d49.4474088!4d11.06594!16s%2Fg%2F11v0bxyjns!19sChIJS6NYxJhXn0cR9BOoJj6QufM?authuser=0&hl=de&rclk=1
157,Cigköftem Nürnberg Plärrer,90443,"Gostenhofer Hauptstraße 31, 90443 Nürnberg",5,597,6–10,6,10,8,1.32,4.947,Sechs bis zehn Bewertungen aufgrund von Beschwerden wegen Diffamierung entfernt.,https://www.google.com/maps/place/Cigk%C3%B6ftem+N%C3%BCrnberg+Pl%C3%A4rrer/data=!4m7!3m6!1s0x479f57d3bbb9a913:0x8ea9668645f01672!8m2!3d49.4467888!4d11.0646648!16s%2Fg%2F11fkdt4q1x!19sChIJE6m5u9NXn0cRchbwRYZmqY4?authuser=0&hl=de&rclk=1
158,SUNDAYS,90409,"Pirckheimerstraße 112, 90409 Nürnberg",4.6,554,6–10,6,10,8,1.42,4.549,Sechs bis zehn Bewertungen aufgrund von Beschwerden wegen Diffamierung entfernt.,https://www.google.com/maps/place/SUNDAYS/data=!4m7!3m6!1s0x479f5789ebd8b241:0x1dff812bc932b068!8m2!3d49.4612712!4d11.0889837!16s%2Fg%2F11smvjbrp5!19sChIJQbLY64lXn0cRaLAyySuB_x0?authuser=0&hl=de&rclk=1
159,Bit Stop Burger,90489,"Sulzbacher Str. 76, 90489 Nürnberg",4.6,519,6–10,6,10,8,1.52,4.545,Sechs bis zehn Bewertungen aufgrund von Beschwerden wegen Diffamierung entfernt.,https://www.google.com/maps/place/Bit+Stop+Burger/data=!4m7!3m6!1s0x479f5796a8b728eb:0xa6c0fb4c7b64c4ac!8m2!3d49.459235!4d11.0991102!16s%2Fg%2F11lmlwmsk0!19sChIJ6yi3qJZXn0cRrMRke0z7wKY?authuser=0&hl=de&rclk=1
160,Café in der 12 - Nürnberg,90402,"Königstraße 82, 90402 Nürnberg",4.7,500,6–10,6,10,8,1.57,4.642,Sechs bis zehn Bewertungen aufgrund von Beschwerden wegen Diffamierung entfernt.,https://www.google.com/maps/place/Caf%C3%A9+in+der+12+-+N%C3%BCrnberg/data=!4m7!3m6!1s0x479f573c3c295a59:0xeb91b39d07d3b792!8m2!3d49.4474142!4d11.0809088!16s%2Fg%2F11g4gqmzll!19sChIJWVopPDxXn0cRkrfTB52zkes?authuser=0&hl=de&rclk=1
161,SUNDAYS,90429,"Dilherrstraße 1, 90429 Nürnberg",4.5,346,6–10,6,10,8,2.26,4.421,Sechs bis zehn Bewertungen aufgrund von Beschwerden wegen Diffamierung entfernt.,https://www.google.com/maps/place/SUNDAYS/data=!4m7!3m6!1s0x479f5712a2bb215d:0xbfff4b58c395f664!8m2!3d49.4511246!4d11.0586334!16s%2Fg%2F11vl32g0gb!19sChIJXSG7ohJXn0cRZPaVw1hL_78?authuser=0&hl=de&rclk=1
162,Metzgerei Freyberger KG,90461,"Sperberstraße 99, 90461 Nürnberg",4.9,332,6–10,6,10,8,2.35,4.808,Sechs bis zehn Bewertungen aufgrund von Beschwerden wegen Diffamierung entfernt.,https://www.google.com/maps/place/Metzgerei+Freyberger+KG/data=!4m7!3m6!1s0x479f576ef6aeba9b:0xc269c1d170d032aa!8m2!3d49.4316727!4d11.0909506!16s%2Fg%2F1tjz2c6f!19sChIJm7qu9m5Xn0cRqjLQcNHBacI?authuser=0&hl=de&rclk=1
163,Eiscafé Sirena,90402,"Königstraße 6, 90402 Nürnberg",4.7,321,6–10,6,10,8,2.43,4.61,Sechs bis zehn Bewertungen aufgrund von Beschwerden wegen Diffamierung entfernt.,https://www.google.com/maps/place/Eiscaf%C3%A9+Sirena/data=!4m7!3m6!1s0x479f57a5f01db1e3:0x715cf9ca1a217265!8m2!3d49.4520634!4d11.0775165!16s%2Fg%2F1tcw753j!19sChIJ47Ed8KVXn0cRZXIhGsr5XHE?authuser=0&hl=de&rclk=1
164,Döppi Restaurant,90459,"Kopernikusstraße 6, 90459 Nürnberg",4.8,281,6–10,6,10,8,2.77,4.695,Sechs bis zehn Bewertungen aufgrund von Beschwerden wegen Diffamierung entfernt.,https://www.google.com/maps/place/D%C3%B6ppi+Restaurant/data=!4m7!3m6!1s0x479f574e9f036cc1:0x848dcd06c618eda5!8m2!3d49.4382996!4d11.0828342!16s%2Fg%2F11ylf34cv8!19sChIJwWwDn05Xn0cRpe0YxgbNjYQ?authuser=0&hl=de&rclk=1
165,Grünes Zentrum Krottenbach Baumschule & Gartencenter,90453,"Höllwiesenstraße 59, 90453 Nürnberg",4.8,148,6–10,6,10,8,5.13,4.605,Sechs bis zehn Bewertungen aufgrund von Beschwerden wegen Diffamierung entfernt.,https://www.google.com/maps/place/Gr%C3%BCnes+Zentrum+Krottenbach+Baumschule+%26+Gartencenter/data=!4m7!3m6!1s0x479f511187992593:0x20ab8f04f7e352df!8m2!3d49.3823241!4d11.0152874!16s%2Fg%2F1thp_q7h!19sChIJkyWZhxFRn0cR31Lj9wSPqyA?authuser=0&hl=de&rclk=1
166,PIZZAPIRATEN,90482,"Ostendstraße 83, 90482 Nürnberg",4.8,138,6–10,6,10,8,5.48,4.592,Sechs bis zehn Bewertungen aufgrund von Beschwerden wegen Diffamierung entfernt.,https://www.google.com/maps/place/PIZZAPIRATEN/data=!4m7!3m6!1s0x479f575398207237:0xd5e1ea50bfcd7ed6!8m2!3d49.454413!4d11.114467!16s%2Fg%2F11s93k1wp6!19sChIJN3IgmFNXn0cR1n7Nv1Dq4dU?authuser=0&hl=de&rclk=1
167,Pizza Pasta 0911,90419,"Sandrartstraße 53, 90419 Nürnberg",4.5,138,6–10,6,10,8,5.48,4.308,Sechs bis zehn Bewertungen aufgrund von Beschwerden wegen Diffamierung entfernt.,https://www.google.com/maps/place/Pizza+Pasta+0911/data=!4m7!3m6!1s0x479f5700312267e3:0xe28abed8336e09cc!8m2!3d49.4606199!4d11.0620395!16s%2Fg%2F11vzg9w1yq!19sChIJ42ciMQBXn0cRzAluM9i-iuI?authuser=0&hl=de&rclk=1
168,cia‘s,90403,"Josephspl. 1, 90403 Nürnberg",4.7,130,6–10,6,10,8,5.8,4.486,Sechs bis zehn Bewertungen aufgrund von Beschwerden wegen Diffamierung entfernt.,https://www.google.com/maps/place/cia%E2%80%98s/data=!4m7!3m6!1s0x479f57003d8a7ed3:0x7ed8253edb57d276!8m2!3d49.4518032!4d11.0743944!16s%2Fg%2F11xkxjv0br!19sChIJ036KPQBXn0cRdtJX2z4l2H4?authuser=0&hl=de&rclk=1
169,Bäckerei Drexler,90475,"Fischbacher Hauptstraße 187, 90475 Nürnberg",4.8,85,6–10,6,10,8,8.6,4.473,Sechs bis zehn Bewertungen aufgrund von Beschwerden wegen Diffamierung entfernt.,https://www.google.com/maps/place/B%C3%A4ckerei+Drexler/data=!4m7!3m6!1s0x479f593bf6040b3f:0xace185c5518df9d5!8m2!3d49.420462!4d11.193075!16s%2Fg%2F1tdvcl3g!19sChIJPwsE9jtZn0cR1fmNUcWF4aw?authuser=0&hl=de&rclk=1
170,BRÜTZEL - Döner geht immer,90429,"Am Plärrer 20, 90429 Nürnberg",4.5,74,6–10,6,10,8,9.76,4.159,Sechs bis zehn Bewertungen aufgrund von Beschwerden wegen Diffamierung entfernt.,https://www.google.com/maps/place/BR%C3%9CTZEL+-+D%C3%B6ner+geht+immer/data=!4m7!3m6!1s0x479f57e2a7428cb1:0xa18971673965bbd0!8m2!3d49.4485689!4d11.0651635!16s%2Fg%2F11wy26f_w8!19sChIJsYxCp-JXn0cR0LtlOWdxiaE?authuser=0&hl=de&rclk=1
171,Pizza Zulù UG,90402,"Lorenzer Str. 5, 90402 Nürnberg",4.6,56,6–10,6,10,8,12.5,4.15,Sechs bis zehn Bewertungen aufgrund von Beschwerden wegen Diffamierung entfernt.,https://www.google.com/maps/place/Pizza+Zul%C3%B9+UG/data=!4m7!3m6!1s0x479f578d8f7fc311:0x2b23409b355023f4!8m2!3d49.4504891!4d11.0810327!16s%2Fg%2F11yg5mfknn!19sChIJEcN_j41Xn0cR9CNQNZtAIys?authuser=0&hl=de&rclk=1
172,La Pasta Cosi am Dutzendteich,90478,"Herzogstraße 22, 90478 Nürnberg",4.8,55,6–10,6,10,8,12.7,4.317,Sechs bis zehn Bewertungen aufgrund von Beschwerden wegen Diffamierung entfernt.,https://www.google.com/maps/place/La+Pasta+Cosi+am+Dutzendteich/data=!4m7!3m6!1s0x479f59003f91d921:0x34ffbdeca0358ed4!8m2!3d49.4349093!4d11.1199388!16s%2Fg%2F11vytypfhq!19sChIJIdmRPwBZn0cR1I41oOy9_zQ?authuser=0&hl=de&rclk=1
173,Bäckerei Drexler,90471,"Hans-Fallada-Straße 48, 90471 Nürnberg",4.8,40,6–10,6,10,8,16.67,4.167,Sechs bis zehn Bewertungen aufgrund von Beschwerden wegen Diffamierung entfernt.,https://www.google.com/maps/place/B%C3%A4ckerei+Drexler/data=!4m7!3m6!1s0x479f599467ccbef5:0x5de3c70625f211da!8m2!3d49.4160838!4d11.1343082!16s%2Fg%2F11c6lhrccz!19sChIJ9b7MZ5RZn0cR2hHyJQbH410?authuser=0&hl=de&rclk=1
174,Fatos Imbiss,90459,"Gugelstraße 114, 90459 Nürnberg",4.7,37,6–10,6,10,8,17.78,4.042,Sechs bis zehn Bewertungen aufgrund von Beschwerden wegen Diffamierung entfernt.,https://www.google.com/maps/place/Fatos+Imbiss/data=!4m7!3m6!1s0x479f5713b13a27db:0x30d10b103b79ecbe!8m2!3d49.4328621!4d11.0780095!16s%2Fg%2F11j4sv45g0!19sChIJ2yc6sRNXn0cRvux5OxAL0TA?authuser=0&hl=de&rclk=1
175,Bratwurst Röslein,90403,"Rathauspl. 6, 90403 Nürnberg",4.1,10136,2–5,2,5,3.5,0.03,4.099,Zwei bis fünf Bewertungen aufgrund von Beschwerden wegen Diffamierung entfernt.,https://www.google.com/maps/place/Bratwurst+R%C3%B6slein/data=!4m7!3m6!1s0x479f57af8dc40267:0xd087eac7de11e545!8m2!3d49.4545853!4d11.0780919!16s%2Fg%2F1hc89_zy1!19sChIJZwLEja9Xn0cRReUR3sfqh9A?authuser=0&hl=de&rclk=1
176,Karl August - a Neighborhood Hotel,90403,"Augustinerhof 1, 90403 Nürnberg",4.7,1253,2–5,2,5,3.5,0.28,4.69,Zwei bis fünf Bewertungen aufgrund von Beschwerden wegen Diffamierung entfernt.,https://www.google.com/maps/place/Karl+August+-+a+Neighborhood+Hotel/data=!4m7!3m6!1s0x479f5791e68c3b8b:0x3265604e92ed9e49!8m2!3d49.4537371!4d11.075918!16s%2Fg%2F11h4_dc_f4!19sChIJizuM5pFXn0cRSZ7tkk5gZTI?authuser=0&hl=de&rclk=1
177,Q-bap - Qualitäts-Kebap,90441,"Schweinauer Hauptstraße 94, 90441 Nürnberg",4.7,1056,2–5,2,5,3.5,0.33,4.688,Zwei bis fünf Bewertungen aufgrund von Beschwerden wegen Diffamierung entfernt.,https://www.google.com/maps/place/Q-bap+-+Qualit%C3%A4ts-Kebap/data=!4m7!3m6!1s0x479f56dd7fcff3a5:0x80a6569ac4944f02!8m2!3d49.4288329!4d11.0436222!16s%2Fg%2F1tfg2287!19sChIJpfPPf91Wn0cRAk-UxJpWpoA?authuser=0&hl=de&rclk=1
