rank,name,postcode,address,rating,reviewCount,removedRange,removedMin,removedMax,removedEstimate,deletionRatioPct,realRatingAdjusted,removedText,url
178,Landgasthof Hotel Gentner,90475,"Bregenzer Str. 31, 90475 Nürnberg",4.7,1028,2–5,2,5,3.5,0.34,4.687,Zwei bis fünf Bewertungen aufgrund von Beschwerden wegen Diffamierung entfernt.,https://www.google.com/maps/place/Landgasthof+Hotel+Gentner/data=!4m10!3m9!1s0x479f596030c407d5:0xc066c8f91b0a8751!5m2!4m1!1i2!8m2!3d49.39657!4d11.17404!16s%2Fg%2F1tjxdnf8!19sChIJ1QfEMGBZn0cRUYcKG_nIZsA?authuser=0&hl=de&rclk=1
179,Restaurant Thalassa Nürnberg,90441,"Daimlerstraße 71, 90441 Nürnberg",4.8,996,2–5,2,5,3.5,0.35,4.787,Zwei bis fünf Bewertungen aufgrund von Beschwerden wegen Diffamierung entfernt.,https://www.google.com/maps/place/Restaurant+Thalassa+N%C3%BCrnberg/data=!4m7!3m6!1s0x479f5728da41fb19:0xf545ebd1394844f0!8m2!3d49.4231149!4d11.0439228!16s%2Fg%2F11jxx7w7yr!19sChIJGftB2ihXn0cR8ERIOdHrRfU?authuser=0&hl=de&rclk=1
180,Kohinoor Indisches Restaurant,90402,"Bahnhofstraße 13, 90402 Nürnberg",4.9,965,2–5,2,5,3.5,0.36,4.886,Zwei bis fünf Bewertungen aufgrund von Beschwerden wegen Diffamierung entfernt.,https://www.google.com/maps/place/Kohinoor+Indisches+Restaurant/data=!4m7!3m6!1s0x479f5755525b3405:0xefa97b1e0341274c!8m2!3d49.4473572!4d11.086095!16s%2Fg%2F11fvwkq6lx!19sChIJBTRbUlVXn0cRTCdBAx57qe8?authuser=0&hl=de&rclk=1
181,BARDOLINO Fine.Food.Hotel,90443,"Humboldtstraße 5, 90443 Nürnberg",4.8,634,2–5,2,5,3.5,0.55,4.779,Zwei bis fünf Bewertungen aufgrund von Beschwerden wegen Diffamierung entfernt.,https://www.google.com/maps/place/BARDOLINO+Fine.Food.Hotel/data=!4m7!3m6!1s0x479f571acd7234a3:0x96d3ee7073e48617!8m2!3d49.4369444!4d11.068611!16s%2Fg%2F11fj2ppt_f!19sChIJozRyzRpXn0cRF4bkc3Du05Y?authuser=0&hl=de&rclk=1
182,XOCO Café,90402,"Vordere Sterngasse 20, 90402 Nürnberg",4.7,634,2–5,2,5,3.5,0.55,4.68,Zwei bis fünf Bewertungen aufgrund von Beschwerden wegen Diffamierung entfernt.,https://www.google.com/maps/place/XOCO+Caf%C3%A9/data=!4m7!3m6!1s0x479f57f86a7dc857:0xf15ca87bb5cb2e6d!8m2!3d49.44775!4d11.07808!16s%2Fg%2F11h6fm7_gm!19sChIJV8h9avhXn0cRbS7LtXuoXPE?authuser=0&hl=de&rclk=1
183,EDEKA Gass - Nürnberg,90408,"Bucher Str. 86, 90408 Nürnberg",4.4,571,2–5,2,5,3.5,0.61,4.379,Zwei bis fünf Bewertungen aufgrund von Beschwerden wegen Diffamierung entfernt.,https://www.google.com/maps/place/EDEKA+Gass+-+N%C3%BCrnberg/data=!4m7!3m6!1s0x479f57b53827cc1b:0xc3291ab2b9a0325e!8m2!3d49.4661547!4d11.0698686!16s%2Fg%2F1hc3h8hmy!19sChIJG8wnOLVXn0cRXjKgubIaKcM?authuser=0&hl=de&rclk=1
184,EDEKA,90411,"Kilianstraße 253, 90411 Nürnberg",4.4,518,2–5,2,5,3.5,0.67,4.377,Zwei bis fünf Bewertungen aufgrund von Beschwerden wegen Diffamierung entfernt.,https://www.google.com/maps/place/EDEKA/data=!4m7!3m6!1s0x479f57e88243822d:0x544e7c115aa954dd!8m2!3d49.4752089!4d11.1028452!16s%2Fg%2F11btlqgsgn!19sChIJLYJDguhXn0cR3VSpWhF8TlQ?authuser=0&hl=de&rclk=1
185,Gusto Natural Steakrestaurant Nürnberg,90482,"Bürgweg 25, 90482 Nürnberg",4.8,504,2–5,2,5,3.5,0.69,4.774,Zwei bis fünf Bewertungen aufgrund von Beschwerden wegen Diffamierung entfernt.,https://www.google.com/maps/place/Gusto+Natural+Steakrestaurant+N%C3%BCrnberg/data=!4m7!3m6!1s0x479f5817a499e339:0x5743b617cb3cb6f!8m2!3d49.462994!4d11.1373628!16s%2Fg%2F12hr4xdhs!19sChIJOeOZpBdYn0cRb8uzfGE7dAU?authuser=0&hl=de&rclk=1
186,Caf(f)e Centrale Constantine,90403,"Karlstraße 16, 90403 Nürnberg",4.8,408,2–5,2,5,3.5,0.85,4.768,Zwei bis fünf Bewertungen aufgrund von Beschwerden wegen Diffamierung entfernt.,https://www.google.com/maps/place/Caf%28f%29e+Centrale+Constantine/data=!4m7!3m6!1s0x479f57afadf47bfb:0x5a0328c71925d9b9!8m2!3d49.4547638!4d11.0746714!16s%2Fg%2F11bbrh085r!19sChIJ-3v0ra9Xn0cRudklGccoA1o?authuser=0&hl=de&rclk=1
187,MANO,90489,"Stabiusstraße 1, 90489 Nürnberg",4.8,398,2–5,2,5,3.5,0.87,4.767,Zwei bis fünf Bewertungen aufgrund von Beschwerden wegen Diffamierung entfernt.,https://www.google.com/maps/place/MANO/data=!4m7!3m6!1s0x479f571f5206e9e7:0x1485175921827c69!8m2!3d49.4592374!4d11.0945848!16s%2Fg%2F11sb7xdg8j!19sChIJ5-kGUh9Xn0cRaXyCIVkXhRQ?authuser=0&hl=de&rclk=1
188,Woitinek Lebküchnerei Lebkuchen Fabrikverkauf und Lebkuchen aus Nürnberg Online bestellen,90443,"Peter-Henlein-Straße 1, 90443 Nürnberg",4.9,377,2–5,2,5,3.5,0.92,4.864,Zwei bis fünf Bewertungen aufgrund von Beschwerden wegen Diffamierung entfernt.,https://www.google.com/maps/place/Woitinek+Lebk%C3%BCchnerei+Lebkuchen+Fabrikverkauf+und+Lebkuchen+aus+N%C3%BCrnberg+Online+bestellen/data=!4m7!3m6!1s0x479f5705c285ba9d:0xa0ab2be2d1b8c911!8m2!3d49.4409428!4d11.0705124!16s%2Fg%2F1tdc8s_f!19sChIJnbqFwgVXn0cREcm40eIrq6A?authuser=0&hl=de&rclk=1
189,Mama Cafe,90489,"Werderstraße 1, 90489 Nürnberg",4.3,302,2–5,2,5,3.5,1.15,4.262,Zwei bis fünf Bewertungen aufgrund von Beschwerden wegen Diffamierung entfernt.,https://www.google.com/maps/place/Mama+Cafe/data=!4m7!3m6!1s0x479f5755fecd16cb:0xb72c31cc45271fc9!8m2!3d49.4608016!4d11.0955324!16s%2Fg%2F11f66bx55c!19sChIJyxbN_lVXn0cRyR8nRcwxLLc?authuser=0&hl=de&rclk=1
190,Café Ginkgo - Poké Bowl,90489,"Martin-Richter-Straße 14, 90489 Nürnberg",5,297,2–5,2,5,3.5,1.16,4.953,Zwei bis fünf Bewertungen aufgrund von Beschwerden wegen Diffamierung entfernt.,https://www.google.com/maps/place/Caf%C3%A9+Ginkgo+-+Pok%C3%A9+Bowl/data=!4m7!3m6!1s0x479f5722a9df1955:0xc010ff75d9f7acc0!8m2!3d49.4616527!4d11.0946272!16s%2Fg%2F11vbtngfdf!19sChIJVRnfqSJXn0cRwKz32XX_EMA?authuser=0&hl=de&rclk=1
191,Gasthof Tut,90475,"Oelser Str. 17, 90475 Nürnberg",4.7,278,2–5,2,5,3.5,1.24,4.654,Zwei bis fünf Bewertungen aufgrund von Beschwerden wegen Diffamierung entfernt.,https://www.google.com/maps/place/Gasthof+Tut/data=!4m10!3m9!1s0x479f59146328f259:0x8fbbd3405925152a!5m2!4m1!1i2!8m2!3d49.4057379!4d11.1650285!16s%2Fg%2F11y59cwhhl!19sChIJWfIoYxRZn0cRKhUlWUDTu48?authuser=0&hl=de&rclk=1
192,Gaststätte Sängerlust,90480,"Zerzabelshofer Hauptstraße 51, 90480 Nürnberg",4.5,229,2–5,2,5,3.5,1.51,4.447,Zwei bis fünf Bewertungen aufgrund von Beschwerden wegen Diffamierung entfernt.,https://www.google.com/maps/place/Gastst%C3%A4tte+S%C3%A4ngerlust/data=!4m7!3m6!1s0x479f59846207c1eb:0x4baaec873f929c3a!8m2!3d49.4447434!4d11.1273021!16s%2Fg%2F11p00hzrkj!19sChIJ68EHYoRZn0cROpySP4fsqks?authuser=0&hl=de&rclk=1
193,Wirtshaus Albrecht,90403,"Rathauspl. 4, 90403 Nürnberg",4.4,213,2–5,2,5,3.5,1.62,4.345,Zwei bis fünf Bewertungen aufgrund von Beschwerden wegen Diffamierung entfernt.,https://www.google.com/maps/place/Wirtshaus+Albrecht/data=!4m7!3m6!1s0x479f5700779ae4db:0x838bce78aed4b9dc!8m2!3d49.4549366!4d11.0773582!16s%2Fg%2F11yq8v0hnd!19sChIJ2-SadwBXn0cR3LnUrnjOi4M?authuser=0&hl=de&rclk=1
194,Trattoria La Vera,90408,"Uhlandstraße 21, 90408 Nürnberg",4.9,177,2–5,2,5,3.5,1.94,4.824,Zwei bis fünf Bewertungen aufgrund von Beschwerden wegen Diffamierung entfernt.,https://www.google.com/maps/place/Trattoria+La+Vera/data=!4m7!3m6!1s0x479f570024c3beef:0x70fc5813b609a1e7!8m2!3d49.4645172!4d11.0757512!16s%2Fg%2F11w9sppm42!19sChIJ777DJABXn0cR56EJthNY_HA?authuser=0&hl=de&rclk=1
195,Jøwåy Nürnberg,90403,"Hutergasse 1, 90403 Nürnberg",4.9,157,2–5,2,5,3.5,2.18,4.815,Zwei bis fünf Bewertungen aufgrund von Beschwerden wegen Diffamierung entfernt.,https://www.google.com/maps/place/J%C3%B8w%C3%A5y+N%C3%BCrnberg/data=!4m7!3m6!1s0x479f5741b3847eef:0x9b00a0d138acbd94!8m2!3d49.4522941!4d11.0724534!16s%2Fg%2F11ft0sq651!19sChIJ736Es0FXn0cRlL2sONGgAJs?authuser=0&hl=de&rclk=1
196,Pizzeria Da Marcel,90482,"Brandstraße 28, 90482 Nürnberg",4.7,153,2–5,2,5,3.5,2.24,4.617,Zwei bis fünf Bewertungen aufgrund von Beschwerden wegen Diffamierung entfernt.,https://www.google.com/maps/place/Pizzeria+Da+Marcel/data=!4m7!3m6!1s0x479f586f7424097d:0x137c7b4d24aa0c11!8m2!3d49.4660555!4d11.1624053!16s%2Fg%2F1tft_jx7!19sChIJfQkkdG9Yn0cREQyqJE17fBM?authuser=0&hl=de&rclk=1
197,2BITES Nürnberg,90402,"Färberstraße 11, 90402 Nürnberg",4.7,130,2–5,2,5,3.5,2.62,4.603,Zwei bis fünf Bewertungen aufgrund von Beschwerden wegen Diffamierung entfernt.,https://www.google.com/maps/place/2BITES+N%C3%BCrnberg/data=!4m7!3m6!1s0x479f573fd5009671:0x574d4fda4903bb2e!8m2!3d49.4497362!4d11.0728739!16s%2Fg%2F11yq65mrfj!19sChIJcZYA1T9Xn0cRLrsDSdpPTVc?authuser=0&hl=de&rclk=1
198,Pizzeria Basilico,90409,"Parkstraße 43, 90409 Nürnberg",4.9,121,2–5,2,5,3.5,2.81,4.79,Zwei bis fünf Bewertungen aufgrund von Beschwerden wegen Diffamierung entfernt.,https://www.google.com/maps/place/Pizzeria+Basilico/data=!4m7!3m6!1s0x479f571bee357365:0x5e6ed9c5e4475295!8m2!3d49.4663653!4d11.0904465!16s%2Fg%2F11x1p6p5f4!19sChIJZXM17htXn0cRlVJH5MXZbl4?authuser=0&hl=de&rclk=1
199,KARL - Wein trifft feine Küche,90403,"Hauptmarkt 16, 90403 Nürnberg",4.7,89,2–5,2,5,3.5,3.78,4.56,Zwei bis fünf Bewertungen aufgrund von Beschwerden wegen Diffamierung entfernt.,https://www.google.com/maps/place/KARL+-+Wein+trifft+feine+K%C3%BCche/data=!4m7!3m6!1s0x479f570f06780047:0x3f53f6ce977e9ce8!8m2!3d49.454273!4d11.0779483!16s%2Fg%2F11vzsngnht!19sChIJRwB4Bg9Xn0cR6Jx-l872Uz8?authuser=0&hl=de&rclk=1
200,Restaurant- Pizzeria Passaparola,90453,"Katzwanger Hauptstraße 47, 90453 Nürnberg",4.8,84,2–5,2,5,3.5,4,4.648,Zwei bis fünf Bewertungen aufgrund von Beschwerden wegen Diffamierung entfernt.,https://www.google.com/maps/place/Restaurant-+Pizzeria+Passaparola/data=!4m7!3m6!1s0x479f51df995d9c85:0x48219536b323a37c!8m2!3d49.3601105!4d11.0505479!16s%2Fg%2F11ybmfvz3r!19sChIJhZxdmd9Rn0cRfKMjszaVIUg?authuser=0&hl=de&rclk=1
201,Balkan Bäckerei & Konditorei Premium,90431,"Höfener Str. 97, 90431 Nürnberg",4.9,32,2–5,2,5,3.5,9.86,4.515,Zwei bis fünf Bewertungen aufgrund von Beschwerden wegen Diffamierung entfernt.,https://www.google.com/maps/place/Balkan+B%C3%A4ckerei+%26+Konditorei+Premium/data=!4m7!3m6!1s0x479f55b35fd9ed5b:0xac711c4aa96fc47c!8m2!3d49.4564325!4d11.0098316!16s%2Fg%2F11x77qrcwt!19sChIJW-3ZX7NVn0cRfMRvqUoccaw?authuser=0&hl=de&rclk=1
202,Bosta Kaffee GmbH,90441,"Löffelholzstraße 20, 90441 Nürnberg",5,27,2–5,2,5,3.5,11.48,4.541,Zwei bis fünf Bewertungen aufgrund von Beschwerden wegen Diffamierung entfernt.,https://www.google.com/maps/place/Bosta+Kaffee+GmbH/data=!4m7!3m6!1s0x479f5718ec452ef7:0xd4ead0ce0f8e0960!8m2!3d49.4245241!4d11.0684456!16s%2Fg%2F11smny7xtm!19sChIJ9y5F7BhXn0cRYAmOD87Q6tQ?authuser=0&hl=de&rclk=1
203,Wolf Fleischerei-Fachgeschäft mit Heisser Wolf Restaurant,90449,"Dombühler Str. 9, 90449 Nürnberg",4.3,22,2–5,2,5,3.5,13.73,3.847,Zwei bis fünf Bewertungen aufgrund von Beschwerden wegen Diffamierung entfernt.,https://www.google.com/maps/place/Wolf+Fleischerei-Fachgesch%C3%A4ft+mit+Heisser+Wolf+Restaurant/data=!4m7!3m6!1s0x479f56c5b8fd7e2d:0x6a99f16a9d279ff7!8m2!3d49.4214308!4d11.031922!16s%2Fg%2F1tjs3yfz!19sChIJLX79uMVWn0cR958nnWrxmWo?authuser=0&hl=de&rclk=1
204,Die Kirschbohne Kaffeerösterei / KRS-Service,90441,"Nimrodstraße 9/Haus 3, 90441 Nürnberg",4.9,15,2–5,2,5,3.5,18.92,4.162,Zwei bis fünf Bewertungen aufgrund von Beschwerden wegen Diffamierung entfernt.,https://www.google.com/maps/place/Die+Kirschbohne+Kaffeer%C3%B6sterei+%2F+KRS-Service/data=!4m7!3m6!1s0x479f5792555d34d3:0xc24c5647926cf664!8m2!3d49.4236084!4d11.0680419!16s%2Fg%2F11qwxh60nr!19sChIJ0zRdVZJXn0cRZPZskkdWTMI?authuser=0&hl=de&rclk=1
205,La Commedia Pizzeria Restaurant,90461,"Holzstraße 4, 90461 Nürnberg",4.5,2629,1,1,1,1,0.04,4.499,Eine Bewertung aufgrund einer Beschwerde wegen Diffamierung entfernt.,https://www.google.com/maps/place/La+Commedia+Pizzeria+Restaurant/data=!4m7!3m6!1s0x479f57740dec11ed:0x66d86868e780e668!8m2!3d49.4403373!4d11.0910352!16s%2Fg%2F1vbl6l1w!19sChIJ7RHsDXRXn0cRaOaA52ho2GY?authuser=0&hl=de&rclk=1
206,Kerschers Imbiss GmbH,90431,"Ergersheimer Str. 2, 90431 Nürnberg",4.8,2284,1,1,1,1,0.04,4.798,Eine Bewertung aufgrund einer Beschwerde wegen Diffamierung entfernt.,https://www.google.com/maps/place/Kerschers+Imbiss+GmbH/data=!4m7!3m6!1s0x479f5681709dbfed:0x72ad1de314fb2238!8m2!3d49.4482116!4d11.0112657!16s%2Fg%2F1tgj7tr5!19sChIJ7b-dcIFWn0cROCL7FOMdrXI?authuser=0&hl=de&rclk=1
207,ARVENA PARK - Das Hotel am Franken-Center GmbH,90473,"Görlitzer Str. 51, 90473 Nürnberg",4.3,1600,1,1,1,1,0.06,4.298,Eine Bewertung aufgrund einer Beschwerde wegen Diffamierung entfernt.,https://www.google.com/maps/place/ARVENA+PARK+-+Das+Hotel+am+Franken-Center+GmbH/data=!4m10!3m9!1s0x479f5987e8d0849d:0xa6fc87743dbe441a!5m2!4m1!1i2!8m2!3d49.4002189!4d11.1376724!16s%2Fg%2F1tpc6zdr!19sChIJnYTQ6IdZn0cRGkS-PXSH_KY?authuser=0&hl=de&rclk=1
208,Auckland Coffee,90402,"Königstraße 2, 90402 Nürnberg",4.6,1055,1,1,1,1,0.09,4.597,Eine Bewertung aufgrund einer Beschwerde wegen Diffamierung entfernt.,https://www.google.com/maps/place/Auckland+Coffee/data=!4m7!3m6!1s0x479f57e9ffeb6bb9:0x8acad18fe1234cf6!8m2!3d49.4524244!4d11.077317!16s%2Fg%2F11rkfszv4k!19sChIJuWvr_-lXn0cR9kwj4Y_Ryoo?authuser=0&hl=de&rclk=1
209,Osteria BellaVista Mögeldorf,90482,"Schmausenbuckstraße 14, 90482 Nürnberg",4,725,1,1,1,1,0.14,3.996,Eine Bewertung aufgrund einer Beschwerde wegen Diffamierung entfernt.,https://www.google.com/maps/place/Osteria+BellaVista+M%C3%B6geldorf/data=!4m7!3m6!1s0x479f59329dd5c441:0xc40a0d353099bd7e!8m2!3d49.4595336!4d11.1313134!16s%2Fg%2F11jxsbl8l4!19sChIJQcTVnTJZn0cRfr2ZMDUNCsQ?authuser=0&hl=de&rclk=1
210,Fishismuss | Fisch Dürüm | Bowls | Burger | MATCHA SPOT,90459,"Pillenreuther Str. 65, 90459 Nürnberg",5,474,1,1,1,1,0.21,4.992,Eine Bewertung aufgrund einer Beschwerde wegen Diffamierung entfernt.,https://www.google.com/maps/place/Fishismuss+%7C+Fisch+D%C3%BCr%C3%BCm+%7C+Bowls+%7C+Burger+%7C+MATCHA+SPOT/data=!4m7!3m6!1s0x479f576c3073d90d:0x7e9a242cac0e2a2!8m2!3d49.438664!4d11.0824154!16s%2Fg%2F11w390fmx9!19sChIJDdlzMGxXn0cRouLAykKi6Qc?authuser=0&hl=de&rclk=1
211,El Bar,90419,"Sandrartstraße 42, 90419 Nürnberg",4.7,450,1,1,1,1,0.22,4.692,Eine Bewertung aufgrund einer Beschwerde wegen Diffamierung entfernt.,https://www.google.com/maps/place/El+Bar/data=!4m7!3m6!1s0x479f564cf8580d37:0xa6ad2638a2a1f1bd!8m2!3d49.460963!4d11.0633398!16s%2Fg%2F11b6d2tyzr!19sChIJNw1Y-ExWn0cRvfGhojgmraY?authuser=0&hl=de&rclk=1
212,RegiNA 2.0 – Pizza Napoletana | Food Trucks & Catering für Events,90429,"Muggenhofer Str. 67, 90429 Nürnberg",5,207,1,1,1,1,0.48,4.981,Eine Bewertung aufgrund einer Beschwerde wegen Diffamierung entfernt.,https://www.google.com/maps/place/RegiNA+2.0+%E2%80%93+Pizza+Napoletana+%7C+Food+Trucks+%26+Catering+f%C3%BCr+Events/data=!4m7!3m6!1s0x479f570bacc1091d:0x3301df503a98c219!8m2!3d49.459095!4d11.0388032!16s%2Fg%2F11swvfstll!19sChIJHQnBrAtXn0cRGcKYOlDfATM?authuser=0&hl=de&rclk=1
213,Pizzeria La Bruschetta Nürnberg,90411,"Neuwieder Str. 2, 90411 Nürnberg",4.8,160,1,1,1,1,0.62,4.776,Eine Bewertung aufgrund einer Beschwerde wegen Diffamierung entfernt.,https://www.google.com/maps/place/Pizzeria+La+Bruschetta+N%C3%BCrnberg/data=!4m7!3m6!1s0x47a1fd674fba44db:0xf4a28afdcbe8037f!8m2!3d49.4903643!4d11.1044483!16s%2Fg%2F11cm0m81b7!19sChIJ20S6T2f9oUcRfwPoy_2KovQ?authuser=0&hl=de&rclk=1
214,Jet Pizza Service Nürnberg,90419,"Wilhelm-Marx-Straße 56, 90419 Nürnberg",4.6,129,1,1,1,1,0.77,4.572,Eine Bewertung aufgrund einer Beschwerde wegen Diffamierung entfernt.,https://www.google.com/maps/place/Jet+Pizza+Service+N%C3%BCrnberg/data=!4m7!3m6!1s0x479f564f8db43521:0xe0d8b47b6cfb04cc!8m2!3d49.4603137!4d11.0533741!16s%2Fg%2F1thz0nx3!19sChIJITW0jU9Wn0cRzAT7bHu02OA?authuser=0&hl=de&rclk=1
215,Wahler Partyservice GmbH,90431,"Leyher Str. 101, 90431 Nürnberg",4.5,123,1,1,1,1,0.81,4.472,Eine Bewertung aufgrund einer Beschwerde wegen Diffamierung entfernt.,https://www.google.com/maps/place/Wahler+Partyservice+GmbH/data=!4m7!3m6!1s0x479f5662b60899c3:0x305a3e78cb565f60!8m2!3d49.4527605!4d11.0231424!16s%2Fg%2F1td08ygr!19sChIJw5kItmJWn0cRYF9Wy3g-WjA?authuser=0&hl=de&rclk=1
216,AVE Lounge Nuernberg Bar - Restaurant,90459,"Breitscheidstraße 5, 90459 Nürnberg",4.3,89,1,1,1,1,1.11,4.263,Eine Bewertung aufgrund einer Beschwerde wegen Diffamierung entfernt.,https://www.google.com/maps/place/AVE+Lounge+Nuernberg+Bar+-+Restaurant/data=!4m7!3m6!1s0x479f5791caa6fc7d:0x363317899117a0fb!8m2!3d49.4414473!4d11.0812969!16s%2Fg%2F11xgd91n5y!19sChIJffymypFXn0cR-6AXkYkXMzY?authuser=0&hl=de&rclk=1
217,Osteria Regina 2.0,90429,"Muggenhofer Str. 67, 90429 Nürnberg",4.9,82,1,1,1,1,1.2,4.853,Eine Bewertung aufgrund einer Beschwerde wegen Diffamierung entfernt.,https://www.google.com/maps/place/Osteria+Regina+2.0/data=!4m7!3m6!1s0x479f5778c847afd3:0xffe82d270e4438d4!8m2!3d49.459095!4d11.0388032!16s%2Fg%2F11xzk2z2rk!19sChIJ069HyHhXn0cR1DhEDict6P8?authuser=0&hl=de&rclk=1
218,Pintxos bodega y café,90403,"Köpfleinsberg 2, 90403 Nürnberg",4.8,82,1,1,1,1,1.2,4.754,Eine Bewertung aufgrund einer Beschwerde wegen Diffamierung entfernt.,https://www.google.com/maps/place/Pintxos+bodega+y+caf%C3%A9/data=!4m7!3m6!1s0x479f57109d384443:0x3040c5cfaa45ef4b!8m2!3d49.4519717!4d11.0757308!16s%2Fg%2F11h8233pst!19sChIJQ0Q4nRBXn0cRS-9Fqs_FQDA?authuser=0&hl=de&rclk=1
219,"Lebe Gesund: Bäckerei & vegane Bio-Lebensmittel in Nürnberg, frisches Gemüse – Biomarkt & Bioladen Nürnberg mit Lieferservice",90403,"Josephspl. 11, 90403 Nürnberg",4.5,58,1,1,1,1,1.69,4.441,Eine Bewertung aufgrund einer Beschwerde wegen Diffamierung entfernt.,"https://www.google.com/maps/place/Lebe+Gesund:+B%C3%A4ckerei+%26+vegane+Bio-Lebensmittel+in+N%C3%BCrnberg,+frisches+Gem%C3%BCse+%E2%80%93+Biomarkt+%26+Bioladen+N%C3%BCrnberg+mit+Lieferservice/data=!4m7!3m6!1s0x479f57a92a2439f7:0x8f814c39dfcecc82!8m2!3d49.4513074!4d11.0730764!16s%2Fg%2F1v6p7vws!19sChIJ9zkkKqlXn0cRgszO3zlMgY8?authuser=0&hl=de&rclk=1"
220,Ästhetik Room Maria Sayb -Massagen & Beauty. Fachfußpflege,90489,"Sulzbacher Str. 103, 90489 Nürnberg",5,58,1,1,1,1,1.69,4.932,Eine Bewertung aufgrund einer Beschwerde wegen Diffamierung entfernt.,https://www.google.com/maps/place/%C3%84sthetik+Room+Maria+Sayb+-Massagen+%26+Beauty.+Fachfu%C3%9Fpflege/data=!4m7!3m6!1s0x479f578474b42f3f:0xa79d300e07e3539a!8m2!3d49.4599644!4d11.1017675!16s%2Fg%2F11jsv9gm25!19sChIJPy-0dIRXn0cRmlPjBw4wnac?authuser=0&hl=de&rclk=1
221,Die Kirschbohne Stehkaffee,90441,"Löffelholzstraße 21, 90441 Nürnberg",4.9,50,1,1,1,1,1.96,4.824,Eine Bewertung aufgrund einer Beschwerde wegen Diffamierung entfernt.,https://www.google.com/maps/place/Die+Kirschbohne+Stehkaffee/data=!4m7!3m6!1s0x479f577c4d8f933f:0x158c363e7f6094e5!8m2!3d49.4256889!4d11.0676235!16s%2Fg%2F11mvpmqzcl!19sChIJP5OPTXxXn0cR5ZRgfz42jBU?authuser=0&hl=de&rclk=1
222,Restaurant Nisi,90427,"Hasengasse 9, 90427 Nürnberg",4.4,47,1,1,1,1,2.08,4.329,Eine Bewertung aufgrund einer Beschwerde wegen Diffamierung entfernt.,https://www.google.com/maps/place/Restaurant+Nisi/data=!4m7!3m6!1s0x47a1ff588359e437:0x84971f71c254ba19!8m2!3d49.5168345!4d11.0218366!16s%2Fg%2F11xw7dzzky!19sChIJN-RZg1j_oUcRGbpUwnEfl4Q?authuser=0&hl=de&rclk=1
